run_id,split_hint,fab_id,tool_id,recipe_id,product_id,layer_id,process_type,wafer_id,lot_id,slurry_lot,run_start_ts,run_end_ts,pad_type,conditioner_type,slurry_type,slurry_pH,particle_size_nm,oxidizer_pct,pad_age_wafers,disk_age_wafers,pre_thickness_nm,target_post_thk_nm,target_mrr_nmps,mrr_pred_nmps,mrr_err_abs,mrr_err_pct,mrr_err_ewma,drift_flag_mrr,auto_retrain,model_ref_pad_factor,model_ref_lot_pH,last_retrain_ts
RUN-006574,test,H-FAB,CMP-02,RCP-A,P113,M1,Cu,W-RUN-006574,LOT-0819,LOT-S9409,2025-08-19T17:02:57,2025-08-19T17:04:10,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.345,119.6,1.679,74,274,944.9,300,15.8894,3.0,12.8894,81.119,63.282,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006575,test,H-FAB,CMP-02,RCP-B,P139,STI,STI_Oxide,W-RUN-006575,LOT-0819,LOT-S9409,2025-08-19T17:11:10,2025-08-19T17:12:20,NexPlanar-XP,Kinik-3.5,Oxide-alkaline,10.403,65.5,0.174,75,275,1055.4,800,8.8263,8.2999,0.5265,5.965,51.818,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006576,test,H-FAB,CMP-02,RCP-A,P120,STI,STI_Oxide,W-RUN-006576,LOT-0819,LOT-S9409,2025-08-19T17:24:20,2025-08-19T17:25:27,NexPlanar-XP,Kinik-3.5,Oxide-alkaline,10.452,73.3,0.291,76,276,1057.1,800,5.7287,5.3119,0.4168,7.276,42.91,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006577,test,H-FAB,CMP-02,RCP-C,P123,M1,Cu,W-RUN-006577,LOT-0819,LOT-S9409,2025-08-19T17:36:27,2025-08-19T17:37:33,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.525,124.2,2.164,77,277,923.3,300,11.6261,3.0,8.6261,74.196,49.167,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006578,test,H-FAB,CMP-02,RCP-C,P100,STI,STI_Oxide,W-RUN-006578,LOT-0819,LOT-S9409,2025-08-19T17:50:33,2025-08-19T17:51:38,NexPlanar-XP,Kinik-3.5,Oxide-alkaline,10.517,65.4,0.141,78,278,1087.6,800,7.291,6.6399,0.6511,8.93,41.12,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006579,test,H-FAB,CMP-02,RCP-B,P129,M1,Cu,W-RUN-006579,LOT-0819,LOT-S9409,2025-08-19T18:00:38,2025-08-19T18:01:58,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.466,115.8,1.956,79,279,974.1,300,9.3694,3.0,6.3694,67.981,46.492,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006580,test,H-FAB,CMP-02,RCP-A,P136,M1,Cu,W-RUN-006580,LOT-0819,LOT-S9409,2025-08-19T18:14:58,2025-08-19T18:16:06,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.595,133.5,1.628,80,280,897.0,300,15.3433,3.0,12.3433,80.448,53.283,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006581,test,H-FAB,CMP-02,RCP-A,P106,M1,Cu,W-RUN-006581,LOT-0819,LOT-S9409,2025-08-19T18:27:06,2025-08-19T18:28:22,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.513,122.3,2.256,81,281,928.3,300,15.5081,3.0,12.5081,80.655,58.757,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006582,test,H-FAB,CMP-02,RCP-C,P125,M1,Cu,W-RUN-006582,LOT-0819,LOT-S9409,2025-08-19T18:40:22,2025-08-19T18:42:00,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.434,113.1,1.79,82,282,930.6,300,7.0502,3.0,4.0502,57.448,58.496,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006583,test,H-FAB,CMP-02,RCP-C,P143,STI,STI_Oxide,W-RUN-006583,LOT-0819,LOT-S9409,2025-08-19T18:50:00,2025-08-19T18:51:05,NexPlanar-XP,Kinik-3.5,Oxide-alkaline,10.549,69.0,0.112,83,283,1057.1,800,5.8774,5.3119,0.5654,9.621,48.721,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006584,test,H-FAB,CMP-02,RCP-C,P135,M1,Cu,W-RUN-006584,LOT-0819,LOT-S9409,2025-08-19T19:01:05,2025-08-19T19:02:30,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.53,118.3,2.053,84,284,975.8,300,9.2765,3.0,6.2765,67.66,52.509,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006585,test,H-FAB,CMP-02,RCP-C,P117,M1,Cu,W-RUN-006585,LOT-0819,LOT-S9409,2025-08-19T19:11:30,2025-08-19T19:13:21,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.427,100.4,2.07,85,285,951.0,300,7.0504,3.0,4.0504,57.449,53.497,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006586,test,H-FAB,CMP-02,RCP-B,P110,STI,STI_Oxide,W-RUN-006586,LOT-0819,LOT-S9409,2025-08-19T19:23:21,2025-08-19T19:24:43,NexPlanar-XP,Kinik-3.5,Oxide-alkaline,10.421,74.2,0.195,86,286,1075.1,800,4.2461,3.9839,0.2621,6.173,44.032,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006587,test,H-FAB,CMP-02,RCP-A,P129,M1,Cu,W-RUN-006587,LOT-0819,LOT-S9409,2025-08-19T19:35:43,2025-08-19T19:36:52,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.519,106.6,1.755,87,287,941.3,300,11.6013,3.0,8.6013,74.141,50.054,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006588,test,H-FAB,CMP-02,RCP-A,P132,M1,Cu,W-RUN-006588,LOT-0819,LOT-S9409,2025-08-19T19:48:52,2025-08-19T19:50:08,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.761,117.1,1.976,88,288,988.5,300,11.9714,3.0,8.9714,74.94,55.031,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006589,test,H-FAB,CMP-02,RCP-C,P100,M1,Cu,W-RUN-006589,LOT-0819,LOT-S9409,2025-08-19T20:00:08,2025-08-19T20:01:16,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.64,122.5,2.039,89,289,955.0,300,11.4077,3.0,8.4077,73.702,58.765,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006590,test,H-FAB,CMP-02,RCP-A,P139,M1,Cu,W-RUN-006590,LOT-0819,LOT-S9409,2025-08-19T20:11:16,2025-08-19T20:12:24,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.595,138.5,2.013,90,290,945.3,300,11.474,3.0,8.474,73.854,61.783,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006591,test,H-FAB,CMP-02,RCP-B,P133,M1,Cu,W-RUN-006591,LOT-0819,LOT-S9409,2025-08-19T20:23:24,2025-08-19T20:24:29,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.555,133.5,1.902,91,291,943.0,300,15.3778,3.0,12.3778,80.491,65.525,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006592,test,H-FAB,CMP-02,RCP-B,P149,M1,Cu,W-RUN-006592,LOT-0819,LOT-S9409,2025-08-19T20:34:29,2025-08-19T20:35:37,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.245,123.5,2.204,92,292,959.1,300,20.0,3.0,17.0,85.0,69.42,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006593,test,H-FAB,CMP-02,RCP-B,P113,M1,Cu,W-RUN-006593,LOT-0819,LOT-S9409,2025-08-19T20:46:37,2025-08-19T20:47:59,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.359,100.9,2.34,93,293,993.5,300,9.4638,3.0,6.4638,68.3,69.196,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006594,test,H-FAB,CMP-02,RCP-B,P129,M1,Cu,W-RUN-006594,LOT-0819,LOT-S9409,2025-08-19T20:58:59,2025-08-19T21:00:05,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.55,120.8,1.823,94,294,966.4,300,15.373,3.0,12.373,80.485,71.454,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006595,test,H-FAB,CMP-02,RCP-B,P108,STI,STI_Oxide,W-RUN-006595,LOT-0819,LOT-S9409,2025-08-19T21:07:05,2025-08-19T21:08:21,NexPlanar-XP,Kinik-3.5,Oxide-alkaline,10.983,65.8,0.276,95,295,1050.1,800,10.2711,8.2999,1.9713,19.192,61.001,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006596,test,H-FAB,CMP-02,RCP-C,P127,M1,Cu,W-RUN-006596,LOT-0819,LOT-S9409,2025-08-19T21:20:21,2025-08-19T21:21:40,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.047,103.0,2.396,96,296,972.9,300,12.3015,3.0,9.3015,75.613,63.924,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006597,test,H-FAB,CMP-02,RCP-B,P113,M1,Cu,W-RUN-006597,LOT-0819,LOT-S9409,2025-08-19T21:31:40,2025-08-19T21:32:52,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.275,129.6,2.18,97,297,935.4,300,11.946,3.0,8.946,74.887,66.116,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006598,test,H-FAB,CMP-02,RCP-A,P104,STI,STI_Oxide,W-RUN-006598,LOT-0819,LOT-S9409,2025-08-19T21:44:52,2025-08-19T21:46:09,NexPlanar-XP,Kinik-3.5,Oxide-alkaline,10.245,59.7,0.211,98,298,1014.8,800,8.3619,8.2999,0.062,0.742,53.041,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006599,test,H-FAB,CMP-02,RCP-A,P132,M1,Cu,W-RUN-006599,LOT-0819,LOT-S9409,2025-08-19T21:57:09,2025-08-19T21:59:03,NexPlanar-XP,Kinik-3.5,Cu-acidic,3.831,138.2,2.46,99,299,935.9,300,6.6475,3.0,3.6475,54.87,53.407,1,0,1.0576,10.139,2025-08-19T04:47:20
RUN-006600,test,H-FAB,CMP-01,RCP-C,P121,M1,Cu,W-RUN-006600,LOT-0819,LOT-S6617,2025-08-19T08:50:53,2025-08-19T08:52:08,NexPlanar-XP,3M-Std,Cu-acidic,3.36,119.6,1.989,100,300,964.8,300,15.7392,16.3752,0.636,4.041,16.549,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006601,test,H-FAB,CMP-01,RCP-A,P101,M1,Cu,W-RUN-006601,LOT-0819,LOT-S6617,2025-08-19T09:03:08,2025-08-19T09:04:51,NexPlanar-XP,3M-Std,Cu-acidic,3.479,134.1,1.875,101,301,951.6,300,6.9695,7.3688,0.3993,5.729,14.385,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006602,test,H-FAB,CMP-01,RCP-A,P130,M1,Cu,W-RUN-006602,LOT-0819,LOT-S6617,2025-08-19T09:11:51,2025-08-19T09:13:07,NexPlanar-XP,3M-Std,Cu-acidic,3.391,130.8,1.799,102,302,959.3,300,11.749,12.2814,0.5324,4.531,12.414,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006603,test,H-FAB,CMP-01,RCP-C,P148,STI,STI_Oxide,W-RUN-006603,LOT-0819,LOT-S6617,2025-08-19T09:21:07,2025-08-19T09:22:26,NexPlanar-XP,3M-Std,Oxide-alkaline,10.394,68.6,0.148,103,303,1004.9,800,6.9854,3.0,3.9854,57.054,21.342,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006604,test,H-FAB,CMP-01,RCP-A,P138,STI,STI_Oxide,W-RUN-006604,LOT-0819,LOT-S6617,2025-08-19T09:34:26,2025-08-19T09:35:43,NexPlanar-XP,3M-Std,Oxide-alkaline,10.39,62.9,0.214,104,304,1072.8,800,4.1849,3.0,1.1849,28.314,22.736,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006605,test,H-FAB,CMP-01,RCP-B,P145,STI,STI_Oxide,W-RUN-006605,LOT-0819,LOT-S6617,2025-08-19T09:43:43,2025-08-19T09:44:57,NexPlanar-XP,3M-Std,Oxide-alkaline,10.201,69.2,0.181,105,305,1063.8,800,3.9507,3.0,0.9507,24.064,23.002,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006606,test,H-FAB,CMP-01,RCP-A,P129,STI,STI_Oxide,W-RUN-006606,LOT-0819,LOT-S6617,2025-08-19T09:53:57,2025-08-19T09:55:08,NexPlanar-XP,3M-Std,Oxide-alkaline,10.443,63.2,0.222,106,306,1044.3,800,8.8498,3.0,5.8498,66.101,31.622,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006607,test,H-FAB,CMP-01,RCP-A,P128,M1,Cu,W-RUN-006607,LOT-0819,LOT-S6617,2025-08-19T10:08:08,2025-08-19T10:09:17,NexPlanar-XP,3M-Std,Cu-acidic,3.34,104.1,2.055,107,307,994.2,300,15.748,16.3752,0.6271,3.982,26.094,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006608,test,H-FAB,CMP-01,RCP-B,P113,STI,STI_Oxide,W-RUN-006608,LOT-0819,LOT-S6617,2025-08-19T10:22:17,2025-08-19T10:23:22,NexPlanar-XP,3M-Std,Oxide-alkaline,10.556,81.5,0.198,108,308,1018.0,800,5.8466,3.0,2.8466,48.688,30.613,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006609,test,H-FAB,CMP-01,RCP-C,P146,STI,STI_Oxide,W-RUN-006609,LOT-0819,LOT-S6617,2025-08-19T10:33:22,2025-08-19T10:34:40,NexPlanar-XP,3M-Std,Oxide-alkaline,10.271,60.8,0.184,109,309,1061.7,800,5.0411,3.0,2.0411,40.489,32.588,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006610,test,H-FAB,CMP-01,RCP-B,P130,M1,Cu,W-RUN-006610,LOT-0819,LOT-S6617,2025-08-19T10:41:40,2025-08-19T10:42:57,NexPlanar-XP,3M-Std,Cu-acidic,3.482,122.4,1.807,110,310,970.2,300,12.3533,13.1001,0.7468,6.045,27.279,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006611,test,H-FAB,CMP-01,RCP-A,P117,M1,Cu,W-RUN-006611,LOT-0819,LOT-S6617,2025-08-19T10:51:57,2025-08-19T10:53:05,NexPlanar-XP,3M-Std,Cu-acidic,3.555,130.1,1.972,111,311,949.8,300,12.2308,13.1001,0.8694,7.108,23.245,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006612,test,H-FAB,CMP-01,RCP-C,P146,M1,Cu,W-RUN-006612,LOT-0819,LOT-S6617,2025-08-19T10:59:05,2025-08-19T11:00:20,NexPlanar-XP,3M-Std,Cu-acidic,3.528,107.1,2.122,112,312,942.1,300,15.338,16.3752,1.0372,6.762,19.949,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006613,test,H-FAB,CMP-01,RCP-C,P146,STI,STI_Oxide,W-RUN-006613,LOT-0819,LOT-S6617,2025-08-19T11:10:20,2025-08-19T11:11:30,NexPlanar-XP,3M-Std,Oxide-alkaline,10.253,60.8,0.204,113,313,1036.5,800,4.0057,3.0,1.0057,25.106,20.98,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006614,test,H-FAB,CMP-01,RCP-B,P127,M1,Cu,W-RUN-006614,LOT-0819,LOT-S6617,2025-08-19T11:18:30,2025-08-19T11:19:36,NexPlanar-XP,3M-Std,Cu-acidic,3.243,133.6,1.72,114,314,967.0,300,15.915,16.3752,0.4601,2.891,17.362,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006615,test,H-FAB,CMP-01,RCP-B,P149,M1,Cu,W-RUN-006615,LOT-0819,LOT-S6617,2025-08-19T11:29:36,2025-08-19T11:30:48,NexPlanar-XP,3M-Std,Cu-acidic,3.042,126.6,2.082,115,315,949.1,300,13.0581,13.1001,0.0421,0.322,13.954,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006616,test,H-FAB,CMP-01,RCP-A,P143,M1,Cu,W-RUN-006616,LOT-0819,LOT-S6617,2025-08-19T11:41:48,2025-08-19T11:43:06,NexPlanar-XP,3M-Std,Cu-acidic,3.303,127.6,1.877,116,316,942.9,300,15.7827,16.3752,0.5924,3.754,11.914,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006617,test,H-FAB,CMP-01,RCP-B,P137,M1,Cu,W-RUN-006617,LOT-0819,LOT-S6617,2025-08-19T11:52:06,2025-08-19T11:53:22,NexPlanar-XP,3M-Std,Cu-acidic,3.353,121.1,1.962,117,317,943.0,300,9.4049,9.8251,0.4202,4.468,10.425,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006618,test,H-FAB,CMP-01,RCP-C,P136,M1,Cu,W-RUN-006618,LOT-0819,LOT-S6617,2025-08-19T12:00:22,2025-08-19T12:01:35,NexPlanar-XP,3M-Std,Cu-acidic,3.393,131.3,2.147,118,318,927.8,300,11.6913,12.2814,0.5901,5.048,9.349,0,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006619,test,H-FAB,CMP-01,RCP-B,P149,M1,Cu,W-RUN-006619,LOT-0819,LOT-S6617,2025-08-19T12:09:35,2025-08-19T12:10:54,NexPlanar-XP,3M-Std,Cu-acidic,3.086,120.9,1.871,119,319,939.0,300,12.1599,12.2814,0.1215,0.999,7.679,0,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006620,test,H-FAB,CMP-01,RCP-C,P142,M1,Cu,W-RUN-006620,LOT-0819,LOT-S6617,2025-08-19T12:20:54,2025-08-19T12:22:07,NexPlanar-XP,3M-Std,Cu-acidic,2.882,138.8,2.02,120,320,939.9,300,16.6258,16.3752,0.2506,1.507,6.445,0,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006621,test,H-FAB,CMP-01,RCP-C,P114,M1,Cu,W-RUN-006621,LOT-0819,LOT-S6617,2025-08-19T12:31:07,2025-08-19T12:32:32,NexPlanar-XP,3M-Std,Cu-acidic,3.391,113.5,1.912,121,321,943.3,300,9.347,9.8251,0.4781,5.115,6.179,0,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006622,test,H-FAB,CMP-01,RCP-C,P131,M1,Cu,W-RUN-006622,LOT-0819,LOT-S6617,2025-08-19T12:41:32,2025-08-19T12:42:41,NexPlanar-XP,3M-Std,Cu-acidic,3.277,125.7,1.894,122,322,939.6,300,15.8066,16.3752,0.5686,3.597,5.663,0,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006623,test,H-FAB,CMP-01,RCP-C,P130,M1,Cu,W-RUN-006623,LOT-0819,LOT-S6617,2025-08-19T12:48:41,2025-08-19T12:50:03,NexPlanar-XP,3M-Std,Cu-acidic,3.366,120.5,2.086,123,323,987.3,300,9.3728,9.8251,0.4523,4.825,5.495,0,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006624,test,H-FAB,CMP-01,RCP-A,P113,M1,Cu,W-RUN-006624,LOT-0819,LOT-S6617,2025-08-19T12:58:03,2025-08-19T12:59:23,NexPlanar-XP,3M-Std,Cu-acidic,3.627,116.8,2.061,124,324,917.9,300,9.0497,9.8251,0.7754,8.568,6.11,0,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006625,test,H-FAB,CMP-01,RCP-B,P134,STI,STI_Oxide,W-RUN-006625,LOT-0819,LOT-S6617,2025-08-19T13:10:23,2025-08-19T13:11:39,NexPlanar-XP,3M-Std,Oxide-alkaline,10.374,74.6,0.131,125,325,1007.7,800,5.1746,3.0,2.1746,42.024,13.293,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006626,test,H-FAB,CMP-01,RCP-C,P126,STI,STI_Oxide,W-RUN-006626,LOT-0819,LOT-S6617,2025-08-19T13:20:39,2025-08-19T13:21:46,NexPlanar-XP,3M-Std,Oxide-alkaline,10.115,74.8,0.115,126,326,1046.6,800,6.3688,3.0,3.3688,52.896,21.213,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006627,test,H-FAB,CMP-01,RCP-B,P146,M1,Cu,W-RUN-006627,LOT-0819,LOT-S6617,2025-08-19T13:30:46,2025-08-19T13:31:59,NexPlanar-XP,3M-Std,Cu-acidic,3.336,115.9,1.999,127,327,935.0,300,9.3976,9.8251,0.4275,4.549,17.88,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006628,test,H-FAB,CMP-01,RCP-A,P123,STI,STI_Oxide,W-RUN-006628,LOT-0819,LOT-S6617,2025-08-19T13:41:59,2025-08-19T13:43:11,NexPlanar-XP,3M-Std,Oxide-alkaline,10.284,72.5,0.148,128,328,1056.1,800,4.0259,3.0,1.0259,25.482,19.401,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006629,test,H-FAB,CMP-01,RCP-A,P147,M1,Cu,W-RUN-006629,LOT-0819,LOT-S6617,2025-08-19T13:55:11,2025-08-19T13:56:24,NexPlanar-XP,3M-Std,Cu-acidic,3.003,126.9,2.244,129,329,928.5,300,16.334,16.3752,0.0412,0.252,15.571,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006630,test,H-FAB,CMP-01,RCP-C,P147,M1,Cu,W-RUN-006630,LOT-0819,LOT-S6617,2025-08-19T14:05:24,2025-08-19T14:06:43,NexPlanar-XP,3M-Std,Cu-acidic,3.384,120.1,2.108,130,330,944.6,300,9.3314,9.8251,0.4937,5.291,13.515,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006631,test,H-FAB,CMP-01,RCP-A,P142,M1,Cu,W-RUN-006631,LOT-0819,LOT-S6617,2025-08-19T14:15:43,2025-08-19T14:16:50,NexPlanar-XP,3M-Std,Cu-acidic,3.047,117.8,1.744,131,331,924.8,300,12.1766,12.2814,0.1048,0.86,10.984,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006632,test,H-FAB,CMP-01,RCP-A,P141,STI,STI_Oxide,W-RUN-006632,LOT-0819,LOT-S6617,2025-08-19T14:24:50,2025-08-19T14:25:57,NexPlanar-XP,3M-Std,Oxide-alkaline,10.15,78.8,0.185,132,332,1003.8,800,3.8574,3.0,0.8574,22.227,13.232,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006633,test,H-FAB,CMP-01,RCP-B,P104,M1,Cu,W-RUN-006633,LOT-0819,LOT-S6617,2025-08-19T14:36:57,2025-08-19T14:38:16,NexPlanar-XP,3M-Std,Cu-acidic,3.276,132.1,1.959,133,333,950.0,300,9.4554,9.8251,0.3697,3.91,11.368,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006634,test,H-FAB,CMP-01,RCP-A,P109,STI,STI_Oxide,W-RUN-006634,LOT-0819,LOT-S6617,2025-08-19T14:50:16,2025-08-19T14:51:35,NexPlanar-XP,3M-Std,Oxide-alkaline,9.939,86.8,0.198,134,334,1071.5,800,4.4955,3.0,1.4955,33.267,15.748,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006635,test,H-FAB,CMP-01,RCP-B,P126,M1,Cu,W-RUN-006635,LOT-0819,LOT-S6617,2025-08-19T15:02:35,2025-08-19T15:03:51,NexPlanar-XP,3M-Std,Cu-acidic,3.292,123.1,1.767,135,335,956.0,300,15.7163,16.3752,0.6589,4.192,13.437,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006636,test,H-FAB,CMP-01,RCP-C,P116,STI,STI_Oxide,W-RUN-006636,LOT-0819,LOT-S6617,2025-08-19T15:16:51,2025-08-19T15:18:04,NexPlanar-XP,3M-Std,Oxide-alkaline,10.195,77.7,0.226,136,336,1024.2,800,8.1416,3.0,5.1416,63.152,23.38,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006637,test,H-FAB,CMP-01,RCP-A,P115,STI,STI_Oxide,W-RUN-006637,LOT-0819,LOT-S6617,2025-08-19T15:25:04,2025-08-19T15:26:19,NexPlanar-XP,3M-Std,Oxide-alkaline,10.187,69.2,0.13,137,337,1038.0,800,6.4951,3.0,3.4951,53.811,29.466,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006638,test,H-FAB,CMP-01,RCP-C,P118,STI,STI_Oxide,W-RUN-006638,LOT-0819,LOT-S6617,2025-08-19T15:38:19,2025-08-19T15:40:06,NexPlanar-XP,3M-Std,Oxide-alkaline,10.311,78.3,0.235,138,338,1077.5,800,3.0356,3.0,0.0356,1.174,23.808,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006639,test,H-FAB,CMP-01,RCP-C,P117,STI,STI_Oxide,W-RUN-006639,LOT-0819,LOT-S6617,2025-08-19T15:47:06,2025-08-19T15:48:18,NexPlanar-XP,3M-Std,Oxide-alkaline,10.352,60.4,0.113,139,339,977.4,800,5.1205,3.0,2.1205,41.412,27.329,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006640,test,H-FAB,CMP-01,RCP-B,P118,M1,Cu,W-RUN-006640,LOT-0819,LOT-S6617,2025-08-19T15:58:18,2025-08-19T15:59:55,NexPlanar-XP,3M-Std,Cu-acidic,3.533,128.4,1.848,140,340,917.6,300,6.841,7.3688,0.5278,7.716,23.406,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006641,test,H-FAB,CMP-01,RCP-B,P134,STI,STI_Oxide,W-RUN-006641,LOT-0819,LOT-S6617,2025-08-19T16:09:55,2025-08-19T16:11:03,NexPlanar-XP,3M-Std,Oxide-alkaline,10.334,55.1,0.26,141,341,1033.1,800,5.0888,3.0,2.0888,41.047,26.934,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006642,test,H-FAB,CMP-01,RCP-C,P129,M1,Cu,W-RUN-006642,LOT-0819,LOT-S6617,2025-08-19T16:22:03,2025-08-19T16:23:11,NexPlanar-XP,3M-Std,Cu-acidic,3.318,126.8,2.174,142,342,953.9,300,15.6309,16.3752,0.7443,4.762,22.5,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006643,test,H-FAB,CMP-01,RCP-A,P136,M1,Cu,W-RUN-006643,LOT-0819,LOT-S6617,2025-08-19T16:31:11,2025-08-19T16:32:21,NexPlanar-XP,3M-Std,Cu-acidic,3.426,128.4,1.771,143,343,954.2,300,19.258,20.0,0.742,3.853,18.77,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006644,test,H-FAB,CMP-01,RCP-B,P118,STI,STI_Oxide,W-RUN-006644,LOT-0819,LOT-S6617,2025-08-19T16:42:21,2025-08-19T16:43:53,NexPlanar-XP,3M-Std,Oxide-alkaline,10.159,71.1,0.125,144,344,1047.6,800,3.0,3.0,0.0,0.0,15.016,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006645,test,H-FAB,CMP-01,RCP-B,P110,STI,STI_Oxide,W-RUN-006645,LOT-0819,LOT-S6617,2025-08-19T16:52:53,2025-08-19T16:54:19,NexPlanar-XP,3M-Std,Oxide-alkaline,10.099,71.8,0.212,145,345,1055.5,800,3.7806,3.0,0.7806,20.647,16.142,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006646,test,H-FAB,CMP-01,RCP-B,P128,STI,STI_Oxide,W-RUN-006646,LOT-0819,LOT-S6617,2025-08-19T17:08:19,2025-08-19T17:09:34,NexPlanar-XP,3M-Std,Oxide-alkaline,10.059,70.8,0.199,146,346,1064.7,800,4.6632,3.0,1.6632,35.667,20.047,1,0,1.0576,3.258,2025-08-18T15:53:40
RUN-006647,test,H-FAB,CMP-01,RCP-B,P126,M1,Cu,W-RUN-006647,LOT-0819,LOT-S6617,2025-08-19T17:19:34,2025-08-19T17:20:44,NexPlanar-XP,3M-Std,Cu-acidic,3.317,127.6,2.141,147,347,954.1,300,12.4881,13.1001,0.612,4.901,17.018,1,0,1.0576,3.258,2025-08-18T15:53:40
