run_id,cond_force_n,cond_rpm,cond_sweep_mms,cond_time_s
RUN-006514,30,80,15,60
RUN-006515,40,80,20,30
RUN-006516,50,80,10,30
RUN-006517,40,60,15,30
RUN-006518,50,80,20,30
RUN-006519,30,80,20,30
RUN-006520,30,80,15,60
RUN-006521,40,80,15,30
RUN-006522,30,80,20,30
RUN-006523,40,60,20,30
RUN-006524,50,80,20,30
RUN-006525,30,80,10,45
RUN-006526,40,80,20,60
RUN-006527,50,60,20,30
RUN-006528,30,60,20,60
RUN-006529,50,60,20,30
RUN-006530,40,80,15,45
RUN-006531,30,60,10,45
RUN-006532,30,80,10,60
RUN-006533,50,80,15,30
RUN-006534,50,60,20,60
RUN-006535,30,80,15,60
RUN-006536,50,80,20,60
RUN-006537,50,80,15,30
RUN-006538,50,80,15,60
RUN-006539,30,60,15,30
RUN-006540,50,60,20,45
RUN-006541,30,60,15,30
RUN-006542,30,60,15,45
RUN-006543,40,80,10,30
RUN-006544,50,60,20,60
RUN-006545,40,60,10,60
RUN-006546,30,60,20,60
RUN-006547,50,80,20,30
RUN-006548,40,80,15,45
RUN-006549,30,60,10,30
RUN-006550,30,80,10,45
RUN-006551,50,80,10,30
RUN-006552,50,60,10,45
RUN-006553,30,60,20,45
RUN-006554,40,60,20,30
RUN-006555,50,60,10,30
RUN-006556,40,80,20,45
RUN-006557,50,80,15,30
RUN-006558,40,60,20,60
RUN-006559,50,60,10,30
RUN-006560,40,60,10,45
RUN-006561,30,60,10,60
RUN-006562,30,60,15,30
RUN-006563,50,80,10,30
RUN-006564,50,60,15,45
RUN-006565,40,80,15,60
RUN-006566,30,80,15,60
RUN-006567,30,80,20,60
RUN-006568,50,80,15,60
RUN-006569,50,80,10,45
RUN-006570,40,80,15,30
RUN-006571,50,60,20,30
RUN-006572,50,80,20,30
RUN-006573,40,60,20,45
RUN-006574,50,80,15,60
RUN-006575,50,80,10,30
RUN-006576,30,80,10,60
RUN-006577,50,60,15,45
RUN-006578,30,60,15,30
RUN-006579,30,80,15,30
RUN-006580,50,60,10,45
RUN-006581,50,80,10,45
RUN-006582,30,80,15,30
RUN-006583,50,60,20,60
RUN-006584,40,80,10,45
RUN-006585,50,60,15,60
RUN-006586,40,60,10,60
RUN-006587,30,60,20,60
RUN-006588,40,80,20,60
RUN-006589,40,60,20,60
RUN-006590,30,60,10,60
RUN-006591,40,80,10,30
RUN-006592,50,60,20,30
RUN-006593,30,60,10,45
RUN-006594,50,60,15,45
RUN-006595,40,60,20,45
RUN-006596,30,60,15,45
RUN-006597,50,80,20,60
RUN-006598,30,60,20,60
RUN-006599,30,60,10,45
RUN-006600,30,60,10,60
RUN-006601,30,60,15,30
RUN-006602,40,60,10,45
RUN-006603,30,60,15,30
RUN-006604,40,80,20,30
RUN-006605,30,60,15,30
RUN-006606,50,60,10,30
RUN-006607,40,60,15,30
RUN-006608,30,80,15,45
RUN-006609,40,60,20,30
RUN-006610,50,60,10,60
RUN-006611,40,60,10,60
RUN-006612,40,80,20,45
RUN-006613,40,60,15,30
RUN-006614,40,60,10,60
RUN-006615,50,60,15,60
RUN-006616,50,80,15,30
RUN-006617,50,80,15,45
RUN-006618,50,80,20,30
RUN-006619,30,80,15,60
RUN-006620,30,80,10,60
RUN-006621,30,80,15,30
RUN-006622,40,60,15,30
RUN-006623,40,60,15,45
RUN-006624,50,80,20,45
RUN-006625,50,80,15,30
RUN-006626,30,60,20,60
RUN-006627,30,80,10,60
RUN-006628,50,80,10,60
RUN-006629,30,80,20,60
RUN-006630,50,80,10,60
RUN-006631,30,60,15,45
RUN-006632,40,60,15,45
RUN-006633,40,80,20,60
RUN-006634,50,80,20,60
RUN-006635,40,80,15,45
RUN-006636,30,80,20,60
RUN-006637,40,60,10,45
RUN-006638,50,60,20,30
RUN-006639,50,60,15,60
RUN-006640,40,60,20,45
RUN-006641,30,60,15,30
RUN-006642,40,80,15,30
RUN-006643,30,80,10,60
RUN-006644,40,80,20,30
RUN-006645,30,60,10,30
RUN-006646,30,60,10,30
RUN-006647,50,60,10,30
RUN-006648,30,60,20,30
RUN-006649,30,80,10,30
RUN-006650,30,60,15,45
RUN-006651,40,80,10,30
RUN-006652,40,60,20,60
RUN-006653,30,80,15,30
RUN-006654,40,80,20,30
RUN-006655,30,80,20,45
RUN-006656,50,80,15,30
RUN-006657,50,60,15,45
RUN-006658,30,80,10,60
RUN-006659,50,60,15,45
RUN-006660,30,60,20,45
RUN-006661,30,60,15,60
RUN-006662,30,60,20,30
RUN-006663,50,60,20,30
RUN-006664,40,60,15,45
RUN-006665,30,80,10,45
RUN-006666,50,80,15,60
RUN-006667,50,60,10,45
RUN-006668,40,80,10,60
RUN-006669,50,80,20,45
RUN-006670,30,60,15,30
RUN-006671,40,80,10,30
RUN-006672,50,60,10,30
RUN-006673,30,80,15,30
RUN-006674,50,80,20,60
RUN-006675,40,60,20,60
RUN-006676,40,60,10,60
RUN-006677,50,80,15,45
RUN-006678,30,60,10,60
RUN-006679,30,80,10,60
RUN-006680,30,60,15,60
RUN-006681,30,80,20,45
RUN-006682,40,80,20,60
RUN-006683,40,60,20,60
RUN-006684,30,80,10,60
RUN-006685,50,80,10,30
RUN-006686,40,80,10,30
RUN-006687,50,80,15,60
RUN-006688,40,80,10,30
RUN-006689,40,60,10,60
RUN-006690,30,80,10,60
RUN-006691,30,60,20,45
RUN-006692,50,60,20,30
RUN-006693,40,60,20,30
RUN-006694,40,60,15,45
RUN-006695,40,60,20,30
RUN-006696,30,60,15,60
RUN-006697,30,80,20,30
RUN-006698,50,80,20,60
RUN-006699,30,80,15,60
RUN-006700,40,60,15,45
RUN-006701,40,80,10,45
RUN-006702,40,60,20,30
RUN-006703,30,60,15,60
RUN-006704,50,60,10,30
RUN-006705,40,80,20,30
RUN-006706,30,60,20,30
RUN-006707,40,60,10,45
RUN-006708,30,60,15,45
RUN-006709,40,80,15,30
RUN-006710,30,80,20,60
RUN-006711,50,80,15,60
RUN-006712,50,80,10,30
RUN-006713,40,80,20,30
RUN-006714,50,80,20,60
RUN-006715,50,60,10,30
RUN-006716,50,60,10,60
RUN-006717,30,60,15,60
RUN-006718,30,60,10,45
RUN-006719,30,80,15,60
RUN-006720,50,60,20,30
RUN-006721,50,80,10,30
RUN-006722,50,80,15,60
RUN-006723,30,80,10,60
RUN-006724,50,60,15,45
RUN-006725,40,60,20,45
RUN-006726,50,80,15,60
RUN-006727,40,80,20,45
RUN-006728,30,80,10,45
RUN-006729,50,80,10,45
RUN-006730,40,80,20,30
RUN-006731,50,80,15,30
RUN-006732,50,80,10,45
RUN-006733,50,60,10,30
RUN-006734,40,80,20,30
RUN-006735,30,80,15,60
RUN-006736,40,60,15,30
RUN-006737,50,60,20,30
RUN-006738,40,80,15,60
RUN-006739,50,80,20,30
RUN-006740,30,80,20,60
RUN-006741,40,80,15,60
RUN-006742,30,60,20,60
RUN-006743,40,60,20,30
RUN-006744,40,80,15,30
RUN-006745,40,60,20,60
RUN-006746,30,80,10,60
RUN-006747,40,80,15,45
RUN-006748,40,80,10,45
RUN-006749,30,80,15,30
RUN-006750,50,60,10,45
RUN-006751,30,80,20,60
RUN-006752,50,80,15,45
RUN-006753,30,80,10,30
RUN-006754,30,80,20,60
RUN-006755,40,60,10,60
RUN-006756,40,80,10,30
RUN-006757,30,60,20,45
RUN-006758,50,60,20,45
RUN-006759,30,60,20,45
RUN-006760,40,60,20,45
RUN-006761,30,80,10,60
RUN-006762,50,80,15,30
RUN-006763,50,60,20,45
RUN-006764,40,80,15,30
RUN-006765,50,60,10,60
RUN-006766,30,60,15,60
RUN-006767,30,60,10,30
RUN-006768,50,60,20,30
RUN-006769,40,60,10,60
RUN-006770,40,60,20,30
RUN-006771,40,80,15,60
RUN-006772,40,60,20,45
RUN-006773,50,80,20,30
RUN-006774,40,60,20,60
RUN-006775,30,80,10,30
RUN-006776,30,60,20,60
RUN-006777,50,60,15,30
RUN-006778,30,80,10,60
RUN-006779,30,60,15,60
RUN-006780,30,60,10,30
RUN-006781,30,80,10,30
RUN-006782,30,60,20,30
RUN-006783,30,80,15,45
RUN-006784,40,80,15,60
RUN-006785,40,80,10,60
RUN-006786,40,60,10,30
RUN-006787,40,60,10,30
RUN-006788,30,80,20,30
RUN-006789,50,80,20,60
RUN-006790,50,60,20,45
RUN-006791,30,80,10,45
RUN-006792,50,60,10,30
RUN-006793,40,80,10,30
RUN-006794,40,60,15,45
RUN-006795,30,80,15,30
RUN-006796,30,60,15,60
RUN-006797,50,80,10,45
RUN-006798,50,80,20,30
RUN-006799,50,60,20,45
RUN-006800,30,80,10,45
RUN-006801,40,60,10,45
RUN-006802,30,60,10,30
RUN-006803,40,80,15,45
RUN-006804,50,80,10,45
RUN-006805,50,60,10,60
RUN-006806,40,60,10,45
RUN-006807,50,60,15,45
RUN-006808,50,60,15,60
RUN-006809,30,60,10,60
RUN-006810,30,80,10,60
RUN-006811,40,80,20,30
RUN-006812,40,60,20,45
RUN-006813,40,60,20,30
RUN-006814,40,80,10,45
RUN-006815,50,60,10,45
RUN-006816,40,60,15,30
RUN-006817,40,80,15,30
RUN-006818,30,80,15,45
RUN-006819,40,80,15,45
RUN-006820,30,80,15,60
RUN-006821,50,80,10,30
RUN-006822,40,60,20,30
RUN-006823,50,80,20,45
RUN-006824,30,80,20,60
RUN-006825,40,60,20,60
RUN-006826,30,80,15,45
RUN-006827,40,60,20,60
RUN-006828,30,80,20,45
RUN-006829,30,80,10,45
RUN-006830,40,60,15,30
RUN-006831,30,60,15,60
RUN-006832,50,80,20,30
RUN-006833,30,60,15,45
RUN-006834,50,80,20,45
RUN-006835,40,80,10,45
RUN-006836,30,80,20,60
RUN-006837,40,80,20,30
RUN-006838,30,60,15,45
RUN-006839,50,60,15,30
RUN-006840,30,60,15,30
RUN-006841,30,80,20,30
RUN-006842,40,60,10,45
RUN-006843,30,60,15,30
RUN-006844,50,80,20,45
RUN-006845,30,60,20,45
RUN-006846,50,60,20,30
RUN-006847,40,80,15,30
RUN-006848,30,80,10,45
RUN-006849,40,60,15,45
RUN-006850,50,60,20,30
RUN-006851,50,60,20,30
RUN-006852,30,60,10,60
RUN-006853,50,60,20,60
RUN-006854,50,80,20,30
RUN-006855,30,80,10,45
RUN-006856,50,60,20,30
RUN-006857,40,80,15,45
RUN-006858,30,80,15,45
RUN-006859,30,80,15,45
RUN-006860,40,60,15,45
RUN-006861,40,80,15,60
RUN-006862,50,60,20,60
RUN-006863,30,80,15,45
RUN-006864,40,60,20,45
RUN-006865,50,60,10,45
RUN-006866,40,80,10,30
RUN-006867,30,60,20,30
RUN-006868,50,80,20,60
RUN-006869,40,60,20,45
RUN-006870,30,80,15,30
RUN-006871,30,60,15,30
RUN-006872,50,80,10,45
RUN-006873,50,60,15,45
RUN-006874,30,60,20,30
RUN-006875,30,80,20,30
RUN-006876,40,80,10,60
RUN-006877,40,80,20,45
RUN-006878,30,60,15,45
RUN-006879,50,80,20,45
RUN-006880,40,60,10,60
RUN-006881,50,80,15,60
RUN-006882,50,80,20,60
RUN-006883,40,60,15,45
RUN-006884,30,80,10,45
RUN-006885,30,60,10,45
RUN-006886,40,60,15,60
RUN-006887,30,80,15,30
RUN-006888,40,60,20,60
RUN-006889,50,60,10,45
RUN-006890,50,80,10,60
RUN-006891,30,80,10,45
RUN-006892,30,80,20,30
RUN-006893,30,80,15,45
RUN-006894,50,80,10,30
RUN-006895,40,60,15,30
RUN-006896,40,60,20,30
RUN-006897,50,80,20,30
RUN-006898,30,80,20,45
RUN-006899,50,60,20,60
RUN-006900,50,60,10,30
RUN-006901,50,80,15,45
RUN-006902,40,60,15,30
RUN-006903,50,60,20,30
RUN-006904,50,80,10,45
RUN-006905,50,60,15,45
RUN-006906,40,80,15,60
RUN-006907,30,60,15,30
RUN-006908,40,60,20,45
RUN-006909,50,80,15,60
RUN-006910,30,60,10,45
RUN-006911,30,80,10,60
RUN-006912,30,80,10,30
RUN-006913,50,60,10,60
RUN-006914,40,60,20,30
RUN-006915,40,60,20,45
RUN-006916,50,80,15,30
RUN-006917,50,60,15,45
RUN-006918,30,80,10,60
RUN-006919,40,60,20,45
RUN-006920,40,60,10,30
RUN-006921,50,60,15,45
RUN-006922,50,80,15,30
RUN-006923,30,80,20,45
RUN-006924,40,60,10,45
RUN-006925,30,80,20,45
RUN-006926,50,80,10,30
RUN-006927,50,80,15,60
RUN-006928,50,60,20,60
RUN-006929,50,80,20,45
RUN-006930,50,60,10,45
RUN-006931,40,80,10,30
RUN-006932,50,60,20,30
RUN-006933,40,80,15,30
RUN-006934,40,80,20,60
RUN-006935,30,80,15,60
RUN-006936,50,80,20,45
RUN-006937,50,60,15,45
RUN-006938,40,80,15,60
RUN-006939,30,80,15,60
RUN-006940,30,60,10,30
RUN-006941,40,80,20,45
RUN-006942,40,80,10,30
RUN-006943,30,80,20,60
RUN-006944,30,80,15,45
RUN-006945,50,60,20,45
RUN-006946,40,80,15,45
RUN-006947,40,60,20,45
RUN-006948,40,60,15,45
RUN-006949,50,60,20,45
RUN-006950,40,60,20,30
RUN-006951,50,60,20,30
RUN-006952,50,60,15,60
RUN-006953,50,80,10,30
RUN-006954,30,80,10,45
RUN-006955,30,80,10,45
RUN-006956,50,60,10,30
RUN-006957,40,60,10,45
RUN-006958,50,80,15,30
RUN-006959,50,60,15,30
RUN-006960,50,60,10,30
RUN-006961,50,80,15,30
RUN-006962,40,60,20,45
RUN-006963,40,60,15,60
RUN-006964,30,80,20,45
RUN-006965,50,60,20,30
RUN-006966,40,60,10,30
RUN-006967,50,60,15,45
RUN-006968,30,80,10,45
RUN-006969,50,80,10,30
RUN-006970,40,80,20,60
RUN-006971,40,80,20,45
RUN-006972,30,60,15,30
RUN-006973,30,60,15,30
RUN-006974,40,60,20,60
RUN-006975,30,80,10,30
RUN-006976,30,60,15,60
RUN-006977,30,80,20,30
RUN-006978,40,60,15,30
RUN-006979,30,80,15,30
RUN-006980,30,80,20,30
RUN-006981,30,60,20,30
RUN-006982,40,80,20,60
RUN-006983,50,80,15,45
RUN-006984,40,80,15,30
RUN-006985,40,60,20,60
RUN-006986,30,60,10,45
RUN-006987,50,80,15,45
RUN-006988,30,60,10,60
RUN-006989,50,60,15,45
RUN-006990,40,60,15,60
RUN-006991,40,80,10,45
RUN-006992,30,80,10,45
RUN-006993,30,60,10,60
RUN-006994,30,60,15,45
RUN-006995,30,80,15,30
RUN-006996,30,80,15,60
RUN-006997,40,80,15,60
RUN-006998,30,60,20,60
RUN-006999,50,80,15,45
RUN-007000,50,60,15,60
RUN-007001,40,60,20,30
RUN-007002,30,80,15,60
RUN-007003,50,80,10,45
RUN-007004,30,80,15,60
RUN-007005,40,80,15,45
RUN-007006,30,80,15,30
RUN-007007,40,80,20,30
RUN-007008,40,80,20,60
RUN-007009,30,60,10,45
RUN-007010,40,80,15,45
RUN-007011,30,80,10,30
RUN-007012,40,60,10,45
RUN-007013,50,80,15,45
RUN-007014,30,60,10,45
RUN-007015,50,80,10,45
RUN-007016,50,80,10,60
RUN-007017,50,60,10,60
RUN-007018,50,80,15,60
RUN-007019,40,80,15,30
RUN-007020,40,60,20,45
RUN-007021,50,60,10,60
RUN-007022,30,80,15,60
RUN-007023,30,80,15,30
RUN-007024,40,80,20,30
RUN-007025,40,60,15,30
RUN-007026,40,60,10,60
RUN-007027,50,80,10,45
RUN-007028,40,60,10,30
RUN-007029,50,80,15,60
RUN-007030,50,80,15,60
RUN-007031,30,80,20,45
RUN-007032,40,60,10,60
RUN-007033,50,80,10,45
RUN-007034,30,60,10,30
RUN-007035,50,60,20,30
RUN-007036,30,60,10,60
RUN-007037,40,80,10,45
RUN-007038,50,80,20,60
RUN-007039,30,80,20,30
RUN-007040,30,80,20,30
RUN-007041,40,80,15,45
RUN-007042,50,80,20,45
RUN-007043,30,60,15,45
RUN-007044,30,60,20,45
RUN-007045,30,60,20,60
RUN-007046,30,60,15,45
RUN-007047,30,60,15,45
RUN-007048,50,60,20,45
RUN-007049,50,80,20,30
RUN-007050,50,80,15,45
RUN-007051,40,60,20,60
RUN-007052,30,80,20,60
RUN-007053,40,60,10,60
RUN-007054,50,60,20,60
RUN-007055,50,60,10,45
RUN-007056,40,80,20,60
RUN-007057,40,80,15,60
RUN-007058,40,80,15,45
RUN-007059,50,60,20,60
RUN-007060,50,80,20,45
RUN-007061,50,60,10,60
RUN-007062,40,60,20,60
RUN-007063,50,80,20,60
RUN-007064,40,60,10,60
RUN-007065,30,80,15,60
RUN-007066,30,80,10,60
RUN-007067,40,80,20,60
RUN-007068,50,60,20,60
RUN-007069,30,60,15,60
RUN-007070,30,60,20,60
RUN-007071,50,80,10,60
RUN-007072,30,60,10,60
RUN-007073,40,60,20,45
RUN-007074,40,60,15,30
RUN-007075,50,60,10,60
RUN-007076,50,60,15,30
RUN-007077,40,60,10,60
RUN-007078,40,60,20,60
RUN-007079,30,80,10,45
RUN-007080,40,60,15,60
RUN-007081,40,60,20,30
RUN-007082,50,60,10,45
RUN-007083,40,80,15,45
RUN-007084,30,80,20,30
RUN-007085,30,60,20,30
RUN-007086,40,80,10,30
RUN-007087,30,80,20,60
RUN-007088,30,60,15,45
RUN-007089,40,80,10,45
RUN-007090,50,80,10,45
RUN-007091,40,80,10,45
RUN-007092,40,80,20,30
RUN-007093,50,80,10,45
RUN-007094,30,80,10,30
RUN-007095,40,80,10,30
RUN-007096,50,80,10,60
RUN-007097,40,80,10,30
RUN-007098,30,80,15,30
RUN-007099,40,60,10,30
RUN-007100,30,60,15,45
RUN-007101,40,60,10,60
RUN-007102,50,60,20,60
RUN-007103,50,60,20,30
RUN-007104,30,60,20,30
RUN-007105,30,60,20,30
RUN-007106,40,80,20,30
RUN-007107,50,60,15,30
RUN-007108,40,60,20,60
RUN-007109,30,60,10,60
RUN-007110,30,80,10,30
RUN-007111,30,80,15,60
RUN-007112,30,60,10,30
RUN-007113,40,80,10,60
RUN-007114,50,60,20,30
RUN-007115,40,60,20,45
RUN-007116,30,80,10,30
RUN-007117,40,60,15,30
RUN-007118,30,80,10,45
RUN-007119,50,80,15,30
RUN-007120,50,80,10,30
RUN-007121,40,80,20,45
RUN-007122,30,60,15,30
RUN-007123,50,60,10,45
RUN-007124,30,60,10,60
RUN-007125,50,60,10,30
RUN-007126,50,80,20,60
RUN-007127,50,60,20,30
RUN-007128,30,60,15,60
RUN-007129,30,60,10,45
RUN-007130,40,80,10,45
RUN-007131,30,60,20,60
RUN-007132,30,80,10,45
RUN-007133,50,80,20,45
RUN-007134,30,80,20,30
RUN-007135,30,80,15,60
RUN-007136,40,80,10,45
RUN-007137,40,60,15,60
RUN-007138,50,60,15,30
RUN-007139,30,80,15,30
RUN-007140,30,60,20,45
RUN-007141,30,60,20,30
RUN-007142,40,60,20,60
RUN-007143,30,60,10,60
RUN-007144,40,80,20,30
RUN-007145,50,80,15,45
RUN-007146,40,80,10,30
RUN-007147,50,80,20,30
RUN-007148,50,60,20,45
RUN-007149,50,60,20,45
RUN-007150,50,60,20,30
RUN-007151,50,80,10,30
RUN-007152,50,80,15,45
RUN-007153,30,60,15,30
RUN-007154,50,80,10,45
RUN-007155,40,60,10,30
RUN-007156,50,60,10,60
RUN-007157,40,80,20,45
RUN-007158,50,80,15,30
RUN-007159,30,80,20,30
RUN-007160,40,80,20,30
RUN-007161,40,60,15,30
RUN-007162,30,80,20,30
RUN-007163,30,80,15,45
RUN-007164,30,80,15,45
RUN-007165,40,60,10,45
RUN-007166,40,60,10,60
RUN-007167,40,80,10,30
RUN-007168,30,60,15,60
RUN-007169,40,60,10,30
RUN-007170,50,80,20,60
RUN-007171,30,60,15,60
RUN-007172,30,60,10,30
RUN-007173,50,80,15,45
RUN-007174,30,80,20,45
RUN-007175,40,80,15,45
RUN-007176,30,60,15,45
RUN-007177,50,60,10,30
RUN-007178,30,80,15,60
RUN-007179,40,80,15,45
RUN-007180,30,80,15,45
RUN-007181,30,80,10,30
RUN-007182,40,80,10,45
RUN-007183,50,60,15,60
RUN-007184,30,80,20,60
RUN-007185,40,80,15,60
RUN-007186,50,80,15,45
RUN-007187,30,60,20,45
RUN-007188,40,60,20,60
RUN-007189,40,80,20,30
RUN-007190,50,80,10,60
RUN-007191,30,60,15,30
RUN-007192,30,60,20,30
RUN-007193,30,60,20,60
RUN-007194,30,80,20,45
RUN-007195,40,60,10,30
RUN-007196,40,60,10,30
RUN-007197,30,60,15,45
RUN-007198,30,80,15,45
RUN-007199,40,60,15,60
