run_id,cond_force_n,cond_rpm,cond_sweep_mms,cond_time_s
RUN-006514,50,80,20,45
RUN-006515,50,60,10,30
RUN-006516,50,60,15,30
RUN-006517,50,60,20,45
RUN-006518,30,60,15,30
RUN-006519,30,60,20,30
RUN-006520,30,60,10,45
RUN-006521,30,60,15,30
RUN-006522,40,60,15,45
RUN-006523,30,80,10,45
RUN-006524,30,60,20,45
RUN-006525,50,60,10,60
RUN-006526,50,80,20,45
RUN-006527,50,60,20,45
RUN-006528,50,80,20,60
RUN-006529,30,80,10,60
RUN-006530,50,60,10,30
RUN-006531,40,80,20,60
RUN-006532,50,60,10,30
RUN-006533,50,60,10,60
RUN-006534,50,80,20,45
RUN-006535,50,60,20,60
RUN-006536,30,80,10,60
RUN-006537,40,80,15,60
RUN-006538,40,60,20,60
RUN-006539,30,60,20,60
RUN-006540,40,60,20,45
RUN-006541,30,80,20,30
RUN-006542,40,80,10,45
RUN-006543,30,60,15,45
RUN-006544,50,60,20,60
RUN-006545,50,60,20,45
RUN-006546,50,80,10,60
RUN-006547,40,80,20,60
RUN-006548,30,80,15,60
RUN-006549,40,60,15,60
RUN-006550,40,60,10,60
RUN-006551,40,80,15,45
RUN-006552,40,80,20,30
RUN-006553,30,60,10,45
RUN-006554,40,60,10,30
RUN-006555,30,60,10,60
RUN-006556,40,80,15,60
RUN-006557,50,80,20,30
RUN-006558,50,60,10,45
RUN-006559,50,80,15,30
RUN-006560,40,60,15,45
RUN-006561,30,60,10,60
RUN-006562,40,60,10,30
RUN-006563,50,60,15,30
RUN-006564,40,80,20,30
RUN-006565,40,80,15,30
RUN-006566,40,80,15,60
RUN-006567,40,60,10,30
RUN-006568,40,80,15,45
RUN-006569,40,80,20,45
RUN-006570,30,80,10,60
RUN-006571,50,60,10,45
RUN-006572,50,60,10,60
RUN-006573,40,80,20,45
RUN-006574,30,60,10,60
RUN-006575,30,60,20,60
RUN-006576,30,80,20,45
RUN-006577,30,60,20,60
RUN-006578,50,80,10,60
RUN-006579,30,80,20,30
RUN-006580,50,60,15,60
RUN-006581,30,80,10,60
RUN-006582,30,80,20,45
RUN-006583,40,60,20,30
RUN-006584,50,60,20,60
RUN-006585,40,60,15,45
RUN-006586,30,60,10,45
RUN-006587,40,80,10,30
RUN-006588,50,60,20,60
RUN-006589,30,80,15,30
RUN-006590,30,80,10,30
RUN-006591,30,60,10,30
RUN-006592,50,60,20,30
RUN-006593,30,60,15,30
RUN-006594,50,60,15,60
RUN-006595,30,80,10,30
RUN-006596,50,80,15,30
RUN-006597,50,80,10,60
RUN-006598,30,80,10,45
RUN-006599,50,80,20,60
RUN-006600,30,60,10,30
RUN-006601,30,80,15,60
RUN-006602,40,60,20,60
RUN-006603,50,80,15,45
RUN-006604,30,60,20,60
RUN-006605,50,80,10,60
RUN-006606,50,60,20,30
RUN-006607,30,80,10,30
RUN-006608,40,80,10,60
RUN-006609,40,60,15,60
RUN-006610,30,80,10,30
RUN-006611,50,60,15,30
RUN-006612,50,60,15,45
RUN-006613,30,80,10,45
RUN-006614,40,60,10,60
RUN-006615,40,80,15,60
RUN-006616,50,60,15,45
RUN-006617,40,80,15,30
RUN-006618,30,60,15,60
RUN-006619,50,60,15,60
RUN-006620,50,80,20,30
RUN-006621,30,60,20,30
RUN-006622,50,80,10,30
RUN-006623,40,80,10,60
RUN-006624,40,60,15,45
RUN-006625,30,60,15,30
RUN-006626,40,80,20,60
RUN-006627,30,60,15,60
RUN-006628,30,60,10,45
RUN-006629,30,80,20,60
RUN-006630,30,80,10,30
RUN-006631,40,80,15,60
RUN-006632,40,60,10,60
RUN-006633,40,60,15,45
RUN-006634,40,60,15,30
RUN-006635,50,80,10,60
RUN-006636,30,80,20,45
RUN-006637,30,60,20,60
RUN-006638,40,60,20,60
RUN-006639,30,80,10,60
RUN-006640,30,80,20,30
RUN-006641,30,80,20,60
RUN-006642,30,60,15,30
RUN-006643,50,60,10,60
RUN-006644,40,80,15,60
RUN-006645,50,60,20,45
RUN-006646,50,80,15,45
RUN-006647,40,80,15,60
RUN-006648,40,80,10,45
RUN-006649,50,80,15,60
RUN-006650,30,80,15,60
RUN-006651,30,80,20,30
RUN-006652,30,80,10,60
RUN-006653,40,60,10,30
RUN-006654,40,60,15,45
RUN-006655,50,80,15,45
RUN-006656,30,80,20,30
RUN-006657,50,60,20,60
RUN-006658,50,60,20,45
RUN-006659,50,80,20,30
RUN-006660,50,80,20,45
RUN-006661,40,80,15,60
RUN-006662,30,80,20,60
RUN-006663,40,80,10,30
RUN-006664,40,80,20,60
RUN-006665,40,80,10,30
RUN-006666,40,80,20,45
RUN-006667,50,80,20,45
RUN-006668,40,60,15,45
RUN-006669,50,80,15,60
RUN-006670,30,80,20,45
RUN-006671,50,60,10,45
RUN-006672,50,80,15,60
RUN-006673,30,60,15,45
RUN-006674,50,80,20,60
RUN-006675,50,80,15,45
RUN-006676,50,60,15,60
RUN-006677,30,60,20,60
RUN-006678,30,80,20,60
RUN-006679,40,60,15,45
RUN-006680,30,80,10,60
RUN-006681,40,80,20,60
RUN-006682,40,60,15,30
RUN-006683,40,60,10,45
RUN-006684,50,80,15,45
RUN-006685,50,80,20,45
RUN-006686,40,80,20,60
RUN-006687,40,60,20,30
RUN-006688,40,80,10,30
RUN-006689,40,80,15,60
RUN-006690,40,60,10,60
RUN-006691,40,80,15,30
RUN-006692,30,60,10,30
RUN-006693,50,60,10,30
RUN-006694,30,60,20,30
RUN-006695,50,80,10,60
RUN-006696,50,60,15,45
RUN-006697,40,60,15,30
RUN-006698,30,80,20,45
RUN-006699,50,80,20,30
RUN-006700,40,80,10,60
RUN-006701,50,60,20,30
RUN-006702,40,80,10,30
RUN-006703,30,60,20,60
RUN-006704,30,80,10,30
RUN-006705,50,80,15,30
RUN-006706,30,80,10,60
RUN-006707,50,80,20,30
RUN-006708,40,80,10,45
RUN-006709,50,80,10,45
RUN-006710,50,60,10,30
RUN-006711,40,80,15,60
RUN-006712,40,60,20,30
RUN-006713,30,80,15,45
RUN-006714,50,60,20,45
RUN-006715,30,60,15,60
RUN-006716,50,80,15,45
RUN-006717,50,60,20,60
RUN-006718,30,80,10,60
RUN-006719,30,80,20,45
RUN-006720,50,80,15,45
RUN-006721,40,80,10,45
RUN-006722,40,60,15,45
RUN-006723,40,60,15,60
RUN-006724,30,80,10,30
RUN-006725,50,60,15,45
RUN-006726,50,60,10,45
RUN-006727,40,80,15,60
RUN-006728,30,80,10,30
RUN-006729,50,80,20,30
RUN-006730,50,80,15,60
RUN-006731,30,80,20,30
RUN-006732,50,60,10,30
RUN-006733,50,60,10,30
RUN-006734,40,60,15,60
RUN-006735,30,60,15,60
RUN-006736,30,80,10,30
RUN-006737,40,80,20,30
RUN-006738,50,60,15,60
RUN-006739,40,60,20,30
RUN-006740,40,60,15,45
RUN-006741,50,80,10,30
RUN-006742,30,60,15,45
RUN-006743,40,80,20,30
RUN-006744,40,60,15,45
RUN-006745,40,60,10,30
RUN-006746,50,60,15,30
RUN-006747,30,80,20,30
RUN-006748,30,80,10,60
RUN-006749,40,60,10,30
RUN-006750,30,60,15,30
RUN-006751,50,60,10,60
RUN-006752,50,80,20,30
RUN-006753,50,80,20,60
RUN-006754,40,60,15,45
RUN-006755,30,60,10,45
RUN-006756,50,60,15,60
RUN-006757,40,80,10,45
RUN-006758,30,60,20,60
RUN-006759,50,60,20,45
RUN-006760,30,80,20,30
RUN-006761,40,80,20,45
RUN-006762,50,60,15,45
RUN-006763,40,80,20,45
RUN-006764,40,60,10,45
RUN-006765,40,80,15,45
RUN-006766,30,80,15,30
RUN-006767,40,80,15,45
RUN-006768,40,80,10,30
RUN-006769,30,60,20,45
RUN-006770,40,80,10,45
RUN-006771,40,80,10,30
RUN-006772,50,80,10,60
RUN-006773,30,80,10,60
RUN-006774,40,60,10,60
RUN-006775,50,60,10,45
RUN-006776,30,60,15,45
RUN-006777,50,80,15,30
RUN-006778,50,80,15,30
RUN-006779,50,60,15,60
RUN-006780,50,60,15,30
RUN-006781,40,80,20,60
RUN-006782,40,60,15,45
RUN-006783,50,60,10,30
RUN-006784,50,80,10,45
RUN-006785,40,80,15,30
RUN-006786,40,80,20,60
RUN-006787,30,80,20,30
RUN-006788,30,60,15,30
RUN-006789,50,80,10,60
RUN-006790,40,60,20,30
RUN-006791,30,60,20,45
RUN-006792,50,80,15,60
RUN-006793,40,80,20,45
RUN-006794,40,80,10,60
RUN-006795,40,60,20,60
RUN-006796,50,60,15,60
RUN-006797,40,80,20,60
RUN-006798,40,60,10,45
RUN-006799,40,80,10,45
RUN-006800,40,80,20,45
RUN-006801,50,60,20,30
RUN-006802,50,80,10,60
RUN-006803,30,80,20,45
RUN-006804,30,60,20,45
RUN-006805,50,60,15,30
RUN-006806,40,80,20,60
RUN-006807,50,80,15,60
RUN-006808,30,60,20,30
RUN-006809,50,80,20,60
RUN-006810,30,60,20,60
RUN-006811,30,80,20,30
RUN-006812,40,60,10,45
RUN-006813,50,80,10,60
RUN-006814,50,60,10,30
RUN-006815,30,60,15,60
RUN-006816,40,60,15,45
RUN-006817,30,60,15,30
RUN-006818,50,80,15,45
RUN-006819,50,60,20,30
RUN-006820,50,80,10,30
RUN-006821,50,80,15,30
RUN-006822,40,80,15,45
RUN-006823,50,60,15,30
RUN-006824,30,80,20,60
RUN-006825,40,60,20,45
RUN-006826,50,80,20,45
RUN-006827,50,80,10,30
RUN-006828,40,60,20,60
RUN-006829,30,80,20,60
RUN-006830,40,80,20,30
RUN-006831,40,60,15,60
RUN-006832,30,60,15,45
RUN-006833,30,80,20,60
RUN-006834,30,60,20,30
RUN-006835,50,80,20,30
RUN-006836,40,80,15,30
RUN-006837,30,60,20,30
RUN-006838,40,80,10,60
RUN-006839,40,60,10,45
RUN-006840,50,80,15,60
RUN-006841,40,80,20,30
RUN-006842,40,60,10,45
RUN-006843,30,80,20,30
RUN-006844,50,60,15,60
RUN-006845,40,60,15,30
RUN-006846,50,80,10,45
RUN-006847,40,60,10,60
RUN-006848,30,60,15,45
RUN-006849,40,60,10,60
RUN-006850,30,80,20,30
RUN-006851,30,80,10,30
RUN-006852,50,80,20,60
RUN-006853,40,80,15,45
RUN-006854,40,80,15,60
RUN-006855,30,80,10,60
RUN-006856,50,80,15,30
RUN-006857,50,60,20,30
RUN-006858,40,60,15,30
RUN-006859,40,60,15,60
RUN-006860,50,80,10,30
RUN-006861,30,60,15,45
RUN-006862,40,60,15,30
RUN-006863,30,80,20,30
RUN-006864,30,60,15,45
RUN-006865,40,80,10,60
RUN-006866,40,80,20,30
RUN-006867,30,80,10,60
RUN-006868,30,80,15,45
RUN-006869,40,60,10,45
RUN-006870,40,80,15,60
RUN-006871,50,60,10,60
RUN-006872,30,60,20,30
RUN-006873,50,60,10,60
RUN-006874,40,80,20,30
RUN-006875,50,80,20,60
RUN-006876,50,60,15,60
RUN-006877,40,60,15,30
RUN-006878,50,60,15,30
RUN-006879,50,80,15,30
RUN-006880,40,60,20,30
RUN-006881,30,60,10,45
RUN-006882,30,80,15,60
RUN-006883,50,80,10,45
RUN-006884,40,60,10,60
RUN-006885,40,60,15,60
RUN-006886,50,60,10,30
RUN-006887,40,80,20,30
RUN-006888,40,60,20,60
RUN-006889,50,60,20,45
RUN-006890,50,60,15,30
RUN-006891,40,80,15,45
RUN-006892,50,80,20,45
RUN-006893,50,60,15,60
RUN-006894,40,80,15,30
RUN-006895,40,60,15,30
RUN-006896,50,60,15,60
RUN-006897,40,60,20,45
RUN-006898,30,60,10,30
RUN-006899,30,60,10,60
RUN-006900,40,80,15,60
RUN-006901,40,80,15,45
RUN-006902,40,80,15,30
RUN-006903,50,80,15,30
RUN-006904,50,60,15,45
RUN-006905,30,60,10,60
RUN-006906,30,60,15,30
RUN-006907,30,60,15,60
RUN-006908,40,60,15,60
RUN-006909,30,60,10,45
RUN-006910,40,80,10,30
RUN-006911,50,60,10,45
RUN-006912,50,80,20,45
RUN-006913,50,80,10,45
RUN-006914,50,60,10,45
RUN-006915,50,80,10,30
RUN-006916,30,60,10,60
RUN-006917,30,80,20,30
RUN-006918,40,60,10,60
RUN-006919,50,60,20,60
RUN-006920,30,60,10,60
RUN-006921,40,80,10,30
RUN-006922,30,80,10,60
RUN-006923,30,60,20,30
RUN-006924,50,60,15,45
RUN-006925,40,80,20,30
RUN-006926,50,60,15,30
RUN-006927,30,60,10,30
RUN-006928,30,80,10,60
RUN-006929,30,60,15,30
RUN-006930,30,80,10,60
RUN-006931,30,60,15,60
RUN-006932,30,80,20,45
RUN-006933,40,80,20,60
RUN-006934,30,60,10,60
RUN-006935,50,80,20,60
RUN-006936,40,60,20,45
RUN-006937,30,60,10,45
RUN-006938,30,80,10,30
RUN-006939,40,60,20,45
RUN-006940,50,60,15,45
RUN-006941,50,80,10,30
RUN-006942,40,60,10,45
RUN-006943,50,80,20,45
RUN-006944,50,60,10,30
RUN-006945,30,80,10,30
RUN-006946,40,80,10,30
RUN-006947,30,60,20,30
RUN-006948,40,80,20,30
RUN-006949,50,80,10,30
RUN-006950,30,80,10,45
RUN-006951,40,60,15,60
RUN-006952,30,60,15,30
RUN-006953,30,80,20,30
RUN-006954,30,80,10,45
RUN-006955,50,80,20,30
RUN-006956,50,60,20,45
RUN-006957,30,60,20,45
RUN-006958,30,80,15,45
RUN-006959,30,80,10,30
RUN-006960,30,60,20,45
RUN-006961,40,80,20,30
RUN-006962,50,60,15,60
RUN-006963,50,60,10,60
RUN-006964,50,80,15,30
RUN-006965,30,80,20,30
RUN-006966,50,60,15,60
RUN-006967,30,60,20,60
RUN-006968,30,60,20,30
RUN-006969,40,80,15,45
RUN-006970,30,60,10,30
RUN-006971,50,80,15,45
RUN-006972,40,60,15,45
RUN-006973,40,80,15,60
RUN-006974,30,60,10,30
RUN-006975,30,60,15,60
RUN-006976,50,60,10,30
RUN-006977,30,60,10,45
RUN-006978,30,60,15,60
RUN-006979,50,60,10,45
RUN-006980,30,80,10,30
RUN-006981,40,80,15,45
RUN-006982,50,60,15,30
RUN-006983,40,80,20,60
RUN-006984,50,60,15,30
RUN-006985,50,60,20,45
RUN-006986,30,60,15,45
RUN-006987,50,60,20,30
RUN-006988,50,60,15,30
RUN-006989,40,80,15,45
RUN-006990,30,60,10,60
RUN-006991,40,60,10,60
RUN-006992,30,60,15,45
RUN-006993,30,80,10,60
RUN-006994,30,60,15,60
RUN-006995,30,60,10,60
RUN-006996,30,80,10,60
RUN-006997,50,60,15,60
RUN-006998,50,60,15,30
RUN-006999,40,60,10,60
RUN-007000,50,60,15,60
RUN-007001,30,60,15,45
RUN-007002,30,60,20,45
RUN-007003,50,60,15,45
RUN-007004,40,60,10,45
RUN-007005,30,80,20,60
RUN-007006,50,60,15,45
RUN-007007,50,60,15,30
RUN-007008,50,80,10,30
RUN-007009,40,80,20,45
RUN-007010,30,80,10,30
RUN-007011,50,80,10,60
RUN-007012,50,80,10,30
RUN-007013,30,60,20,30
RUN-007014,50,80,10,30
RUN-007015,30,80,15,30
RUN-007016,50,60,20,30
RUN-007017,40,80,20,60
RUN-007018,50,60,15,60
RUN-007019,30,60,20,60
RUN-007020,50,60,15,30
RUN-007021,30,80,20,30
RUN-007022,40,60,10,60
RUN-007023,30,80,20,45
RUN-007024,30,80,20,45
RUN-007025,50,60,15,30
RUN-007026,30,80,10,30
RUN-007027,40,80,15,60
RUN-007028,30,80,15,45
RUN-007029,50,60,20,30
RUN-007030,30,60,20,30
RUN-007031,50,80,20,60
RUN-007032,30,80,10,30
RUN-007033,40,80,15,30
RUN-007034,30,60,20,60
RUN-007035,40,80,20,60
RUN-007036,50,80,10,45
RUN-007037,40,60,15,60
RUN-007038,40,60,15,45
RUN-007039,40,60,10,60
RUN-007040,30,60,10,45
RUN-007041,40,80,10,30
RUN-007042,30,80,15,30
RUN-007043,50,60,20,60
RUN-007044,30,60,20,45
RUN-007045,50,80,10,60
RUN-007046,50,60,20,30
RUN-007047,40,60,15,45
RUN-007048,30,60,20,30
RUN-007049,40,60,20,45
RUN-007050,50,80,10,45
RUN-007051,30,60,15,60
RUN-007052,30,80,20,30
RUN-007053,40,60,15,60
RUN-007054,30,60,20,60
RUN-007055,40,60,20,30
RUN-007056,50,80,15,30
RUN-007057,40,80,15,45
RUN-007058,40,60,10,60
RUN-007059,50,80,20,30
RUN-007060,40,80,20,30
RUN-007061,50,60,15,60
RUN-007062,50,80,15,45
RUN-007063,40,80,15,60
RUN-007064,40,60,10,30
RUN-007065,40,80,20,30
RUN-007066,50,80,10,60
RUN-007067,30,60,15,45
RUN-007068,30,80,10,60
RUN-007069,30,80,10,45
RUN-007070,30,80,20,60
RUN-007071,30,80,20,45
RUN-007072,40,60,20,30
RUN-007073,40,60,20,60
RUN-007074,50,60,15,30
RUN-007075,30,60,10,30
RUN-007076,50,80,10,45
RUN-007077,50,80,20,60
RUN-007078,40,60,10,30
RUN-007079,50,60,20,30
RUN-007080,50,80,10,45
RUN-007081,40,60,10,30
RUN-007082,50,60,20,60
RUN-007083,40,60,10,45
RUN-007084,30,80,15,60
RUN-007085,50,60,20,45
RUN-007086,30,60,15,30
RUN-007087,50,80,20,30
RUN-007088,50,80,15,30
RUN-007089,50,80,20,60
RUN-007090,30,60,20,45
RUN-007091,40,60,10,45
RUN-007092,50,80,10,60
RUN-007093,40,80,15,30
RUN-007094,40,60,20,30
RUN-007095,40,60,10,60
RUN-007096,50,80,20,60
RUN-007097,40,80,15,30
RUN-007098,40,60,10,60
RUN-007099,40,80,20,45
RUN-007100,50,80,15,60
RUN-007101,30,60,20,45
RUN-007102,50,60,20,45
RUN-007103,50,80,20,60
RUN-007104,40,80,20,30
RUN-007105,30,60,20,60
RUN-007106,50,60,15,45
RUN-007107,30,60,20,45
RUN-007108,50,80,15,45
RUN-007109,50,60,20,30
RUN-007110,50,80,20,60
RUN-007111,30,60,20,60
RUN-007112,40,80,20,60
RUN-007113,30,80,20,60
RUN-007114,50,80,15,60
RUN-007115,30,60,10,30
RUN-007116,30,80,15,30
RUN-007117,50,80,10,30
RUN-007118,40,60,15,30
RUN-007119,30,60,10,30
RUN-007120,50,60,20,60
RUN-007121,50,80,10,30
RUN-007122,50,60,10,30
RUN-007123,40,60,20,60
RUN-007124,40,60,20,60
RUN-007125,40,60,15,45
RUN-007126,30,80,15,30
RUN-007127,50,80,10,60
RUN-007128,40,60,10,45
RUN-007129,50,80,10,30
RUN-007130,30,80,20,60
RUN-007131,50,80,15,30
RUN-007132,50,60,20,45
RUN-007133,40,80,20,30
RUN-007134,50,80,20,30
RUN-007135,40,60,10,30
RUN-007136,30,80,20,60
RUN-007137,40,60,20,30
RUN-007138,40,80,15,30
RUN-007139,50,80,15,45
RUN-007140,30,80,15,30
RUN-007141,40,60,15,45
RUN-007142,50,80,10,30
RUN-007143,40,60,20,45
RUN-007144,40,60,20,30
RUN-007145,50,80,20,60
RUN-007146,50,80,15,30
RUN-007147,30,60,20,60
RUN-007148,30,80,10,45
RUN-007149,50,80,15,45
RUN-007150,40,60,15,30
RUN-007151,50,60,15,45
RUN-007152,40,60,15,45
RUN-007153,30,80,10,30
RUN-007154,40,60,20,30
RUN-007155,50,60,15,60
RUN-007156,30,80,20,30
RUN-007157,40,80,10,30
RUN-007158,40,60,20,60
RUN-007159,50,60,15,45
RUN-007160,40,60,15,45
RUN-007161,30,60,15,45
RUN-007162,30,80,10,45
RUN-007163,30,60,20,60
RUN-007164,50,80,10,45
RUN-007165,40,60,20,30
RUN-007166,50,80,20,30
RUN-007167,30,60,10,45
RUN-007168,30,60,20,45
RUN-007169,30,80,10,60
RUN-007170,50,80,15,45
RUN-007171,40,80,15,30
RUN-007172,40,60,15,45
RUN-007173,40,80,10,45
RUN-007174,40,80,15,30
RUN-007175,50,80,10,30
RUN-007176,30,60,20,60
RUN-007177,50,80,10,30
RUN-007178,40,80,20,30
RUN-007179,50,60,20,60
RUN-007180,50,80,10,45
RUN-007181,30,80,15,60
RUN-007182,40,80,10,30
RUN-007183,50,60,15,60
RUN-007184,40,60,10,30
RUN-007185,30,60,20,45
RUN-007186,40,60,10,60
RUN-007187,50,80,10,60
RUN-007188,40,80,10,60
RUN-007189,30,80,20,30
RUN-007190,30,60,10,30
RUN-007191,50,80,15,45
RUN-007192,30,80,15,45
RUN-007193,40,80,10,60
RUN-007194,30,80,15,45
RUN-007195,50,60,15,30
RUN-007196,40,60,10,45
RUN-007197,30,60,20,45
RUN-007198,40,80,10,30
RUN-007199,30,60,15,45
