run_id,brush_speed_rpm,contact_force_n,chem_type,chem_conc_pct,megasonic_w,megasonic_khz,di_temp_c,rinse_s,dry_type
RUN-006189,200,7,acidic,0.465,150,1000,22.023,20,SR
RUN-006190,220,9,acidic,0.45,150,800,22.512,30,SR
RUN-006191,240,9,acidic,0.616,0,0,22.05,40,SR
RUN-006192,220,7,acidic,0.468,150,1000,22.155,20,SR
RUN-006193,240,5,acidic,0.47,0,0,22.391,20,Marangoni
RUN-006194,240,5,alkaline,1.094,150,800,22.095,30,Marangoni
RUN-006195,200,7,acidic,0.565,250,1000,22.054,30,Marangoni
RUN-006196,220,9,alkaline,1.085,0,0,21.822,40,Marangoni
RUN-006197,220,9,alkaline,0.966,150,800,22.25,40,Marangoni
RUN-006198,220,7,alkaline,1.05,0,0,22.793,30,Marangoni
RUN-006199,240,7,acidic,0.424,0,0,21.821,40,Marangoni
RUN-006200,240,5,alkaline,0.887,0,0,21.98,20,Marangoni
RUN-006201,220,5,acidic,0.489,250,800,22.512,20,SR
RUN-006202,220,5,alkaline,0.82,250,1000,22.927,30,SR
RUN-006203,240,9,acidic,0.409,0,0,22.671,20,SR
RUN-006204,200,5,acidic,0.386,150,800,22.376,40,Marangoni
RUN-006205,240,9,acidic,0.445,150,800,22.214,40,SR
RUN-006206,220,9,acidic,0.469,250,800,22.389,30,SR
RUN-006207,240,7,alkaline,0.943,150,800,22.595,40,Marangoni
RUN-006208,240,7,alkaline,1.003,0,0,22.139,20,SR
RUN-006209,240,5,acidic,0.398,250,800,22.753,30,SR
RUN-006210,240,5,acidic,0.41,250,800,22.402,40,Marangoni
RUN-006211,200,5,alkaline,1.083,150,800,22.259,20,Marangoni
RUN-006212,240,9,acidic,0.521,0,0,22.578,20,Marangoni
RUN-006213,240,5,alkaline,1.1,250,800,21.815,20,Marangoni
RUN-006214,220,7,acidic,0.511,0,0,22.522,30,Marangoni
RUN-006215,220,7,alkaline,0.975,250,800,22.714,20,Marangoni
RUN-006216,200,5,acidic,0.569,0,0,23.221,40,SR
RUN-006217,220,7,alkaline,0.995,250,1000,22.216,20,SR
RUN-006218,200,9,alkaline,1.041,250,1000,22.518,20,SR
RUN-006219,220,5,alkaline,1.119,0,0,22.002,20,SR
RUN-006220,200,5,alkaline,1.075,250,800,22.591,30,SR
RUN-006221,200,7,alkaline,1.025,150,800,22.648,40,SR
RUN-006222,220,9,alkaline,1.035,150,800,23.024,20,Marangoni
RUN-006223,220,5,acidic,0.661,150,1000,22.468,30,Marangoni
RUN-006224,220,9,alkaline,0.992,0,0,21.903,30,SR
RUN-006225,200,7,acidic,0.541,250,800,22.683,30,SR
RUN-006226,200,9,alkaline,0.976,250,1000,22.962,20,Marangoni
RUN-006227,240,5,alkaline,1.162,150,800,22.269,20,Marangoni
RUN-006228,200,9,alkaline,0.946,250,1000,22.458,30,SR
RUN-006229,220,7,alkaline,0.987,0,0,21.766,40,Marangoni
RUN-006230,220,9,acidic,0.522,0,0,22.417,20,SR
RUN-006231,240,9,acidic,0.407,0,0,22.266,30,SR
RUN-006232,200,9,alkaline,0.947,0,0,22.281,30,SR
RUN-006233,240,9,alkaline,1.029,150,800,21.784,30,SR
RUN-006234,240,7,acidic,0.54,250,1000,22.317,20,SR
RUN-006235,200,5,alkaline,0.947,0,0,22.443,20,Marangoni
RUN-006236,220,5,alkaline,1.198,0,0,22.06,40,Marangoni
RUN-006237,200,5,acidic,0.523,150,800,22.22,40,Marangoni
RUN-006238,200,7,acidic,0.465,150,800,22.129,20,SR
RUN-006239,220,5,alkaline,1.072,250,800,22.843,30,SR
RUN-006240,240,9,acidic,0.619,150,1000,21.933,20,Marangoni
RUN-006241,220,7,acidic,0.568,0,0,21.936,20,SR
RUN-006242,220,7,acidic,0.539,0,0,21.684,20,SR
RUN-006243,200,9,alkaline,1.096,0,0,21.506,20,Marangoni
RUN-006244,200,9,acidic,0.465,250,800,22.151,20,SR
RUN-006245,220,5,acidic,0.656,250,800,22.242,30,SR
RUN-006246,240,9,alkaline,1.099,150,1000,21.622,30,Marangoni
RUN-006247,240,9,acidic,0.37,0,0,21.784,30,Marangoni
RUN-006248,200,7,acidic,0.586,0,0,21.627,20,Marangoni
RUN-006249,220,5,acidic,0.434,0,0,22.02,30,Marangoni
RUN-006250,200,5,acidic,0.256,0,0,22.104,40,SR
RUN-006251,220,5,alkaline,1.027,0,0,22.153,40,Marangoni
RUN-006252,240,9,alkaline,1.01,250,800,21.74,30,SR
RUN-006253,220,7,alkaline,0.861,150,1000,22.308,30,Marangoni
RUN-006254,220,7,acidic,0.441,0,0,21.855,30,SR
RUN-006255,240,9,acidic,0.56,250,800,22.161,20,SR
RUN-006256,240,9,alkaline,0.977,0,0,22.284,40,Marangoni
RUN-006257,220,5,acidic,0.402,250,1000,22.364,30,SR
RUN-006258,200,7,alkaline,1.023,250,1000,22.195,30,Marangoni
RUN-006259,240,5,acidic,0.709,250,1000,22.116,30,SR
RUN-006260,240,9,alkaline,1.046,250,1000,22.287,30,Marangoni
RUN-006261,240,5,alkaline,0.926,250,1000,22.869,30,SR
RUN-006262,200,9,acidic,0.539,150,800,22.067,40,SR
RUN-006263,240,9,alkaline,1.073,250,1000,22.064,30,SR
RUN-006264,220,5,alkaline,1.047,0,0,22.583,20,Marangoni
RUN-006265,200,9,acidic,0.643,0,0,22.045,30,SR
RUN-006266,200,5,acidic,0.274,150,800,22.329,40,SR
RUN-006267,240,7,acidic,0.571,150,800,22.32,20,SR
RUN-006268,200,5,alkaline,0.987,250,800,22.792,40,SR
RUN-006269,240,5,alkaline,1.039,150,1000,22.523,30,SR
RUN-006270,240,7,alkaline,1.019,250,1000,22.31,20,SR
RUN-006271,220,5,alkaline,0.869,150,1000,22.372,30,SR
RUN-006272,220,5,acidic,0.432,0,0,22.574,30,SR
RUN-006273,220,7,alkaline,0.974,0,0,21.755,40,SR
RUN-006274,240,7,alkaline,1.105,250,1000,22.487,40,SR
RUN-006275,220,7,acidic,0.416,0,0,22.539,30,SR
RUN-006276,200,9,acidic,0.514,150,800,21.986,40,SR
RUN-006277,200,5,acidic,0.537,250,1000,22.405,40,Marangoni
RUN-006278,240,5,acidic,0.545,150,800,22.565,30,Marangoni
RUN-006279,200,5,acidic,0.444,0,0,22.496,20,SR
RUN-006280,220,9,alkaline,0.917,0,0,22.676,30,SR
RUN-006281,200,5,acidic,0.5,150,800,21.877,30,Marangoni
RUN-006282,220,7,acidic,0.551,250,1000,22.468,20,Marangoni
RUN-006283,240,7,alkaline,0.962,250,800,21.832,40,Marangoni
RUN-006284,220,7,alkaline,0.827,250,800,22.399,20,Marangoni
RUN-006285,220,5,acidic,0.436,250,800,22.384,40,Marangoni
RUN-006286,240,5,alkaline,1.106,0,0,22.254,20,SR
RUN-006287,240,7,acidic,0.435,150,1000,22.7,30,Marangoni
RUN-006288,220,7,acidic,0.286,250,1000,22.473,30,SR
RUN-006289,240,5,alkaline,0.979,250,1000,22.084,30,SR
RUN-006290,240,7,acidic,0.555,250,800,22.54,20,SR
RUN-006291,240,5,alkaline,0.895,250,800,22.417,30,Marangoni
RUN-006292,200,7,acidic,0.59,0,0,22.483,40,Marangoni
RUN-006293,220,5,acidic,0.445,0,0,22.274,40,SR
RUN-006294,200,5,acidic,0.601,0,0,22.847,20,Marangoni
RUN-006295,200,9,alkaline,0.954,150,1000,22.386,30,SR
RUN-006296,220,5,alkaline,1.059,0,0,22.717,30,SR
RUN-006297,200,7,acidic,0.522,250,1000,21.612,30,SR
RUN-006298,200,9,alkaline,1.048,250,800,22.439,40,Marangoni
RUN-006299,200,5,acidic,0.339,150,1000,22.535,40,Marangoni
RUN-006300,220,7,alkaline,0.923,250,1000,22.001,20,Marangoni
RUN-006301,220,5,acidic,0.411,150,1000,21.949,30,Marangoni
RUN-006302,200,7,acidic,0.485,0,0,22.231,30,Marangoni
RUN-006303,200,7,alkaline,1.008,150,1000,22.132,30,SR
RUN-006304,220,9,acidic,0.713,250,800,22.12,40,Marangoni
RUN-006305,220,7,acidic,0.647,0,0,21.59,40,Marangoni
RUN-006306,240,9,acidic,0.659,250,1000,22.31,20,Marangoni
RUN-006307,200,7,acidic,0.651,150,800,21.522,30,SR
RUN-006308,220,5,alkaline,1.095,150,800,21.735,30,SR
RUN-006309,200,5,acidic,0.47,250,1000,22.299,30,Marangoni
RUN-006310,240,9,alkaline,1.06,250,1000,22.13,30,SR
RUN-006311,200,5,alkaline,0.898,0,0,21.881,40,Marangoni
RUN-006312,200,5,alkaline,1.113,250,800,21.807,20,Marangoni
RUN-006313,200,7,acidic,0.467,0,0,22.095,40,SR
RUN-006314,200,5,alkaline,0.991,250,1000,21.694,20,Marangoni
RUN-006315,200,5,alkaline,0.963,0,0,21.925,30,SR
RUN-006316,200,9,acidic,0.434,0,0,21.525,40,Marangoni
RUN-006317,200,9,acidic,0.543,250,800,21.934,20,SR
RUN-006318,240,7,alkaline,0.96,250,800,22.147,40,SR
RUN-006319,200,9,alkaline,1.047,0,0,21.682,40,SR
RUN-006320,240,9,acidic,0.511,250,800,21.702,30,Marangoni
RUN-006321,200,5,acidic,0.677,0,0,21.679,30,Marangoni
RUN-006322,220,9,acidic,0.6,150,800,22.258,20,SR
RUN-006323,240,5,acidic,0.472,0,0,22.315,20,SR
RUN-006324,220,9,alkaline,0.861,0,0,21.742,40,Marangoni
RUN-006325,240,5,acidic,0.442,250,800,21.798,20,SR
RUN-006326,220,9,acidic,0.383,150,1000,21.752,20,SR
RUN-006327,200,9,alkaline,0.92,250,1000,21.649,40,Marangoni
RUN-006328,200,9,alkaline,0.992,0,0,21.97,30,Marangoni
RUN-006329,240,5,acidic,0.561,0,0,21.921,20,SR
RUN-006330,220,7,alkaline,0.985,150,1000,21.508,20,SR
RUN-006331,220,9,alkaline,0.835,250,800,20.965,20,Marangoni
RUN-006332,240,5,alkaline,0.928,150,800,22.002,20,Marangoni
RUN-006333,200,5,alkaline,0.937,150,1000,21.417,30,SR
RUN-006334,200,9,acidic,0.545,0,0,22.088,20,SR
RUN-006335,200,9,alkaline,0.934,150,1000,20.998,40,SR
RUN-006336,220,5,alkaline,1.191,150,800,21.126,20,Marangoni
RUN-006337,200,5,acidic,0.643,0,0,21.477,40,SR
RUN-006338,240,5,acidic,0.543,150,800,21.676,40,Marangoni
RUN-006339,240,9,acidic,0.49,250,800,21.694,30,Marangoni
RUN-006340,220,7,alkaline,1.134,250,1000,21.87,40,SR
RUN-006341,200,7,alkaline,1.077,150,800,21.462,20,SR
RUN-006342,200,5,acidic,0.472,150,800,21.609,40,Marangoni
RUN-006343,240,9,acidic,0.488,250,1000,21.174,30,SR
RUN-006344,200,7,acidic,0.228,0,0,21.798,30,SR
RUN-006345,200,9,alkaline,0.997,250,1000,21.448,40,SR
RUN-006346,240,5,alkaline,1.066,150,1000,21.429,30,Marangoni
RUN-006347,200,7,alkaline,0.935,0,0,21.851,40,SR
RUN-006348,220,9,alkaline,0.998,150,1000,21.444,40,SR
RUN-006349,240,5,acidic,0.468,150,1000,21.561,40,Marangoni
RUN-006350,240,9,alkaline,0.973,150,1000,21.454,20,Marangoni
RUN-006351,200,5,acidic,0.546,0,0,21.481,20,SR
RUN-006352,200,7,alkaline,1.073,250,800,21.295,30,SR
RUN-006353,240,7,alkaline,1.124,250,1000,21.805,30,Marangoni
RUN-006354,240,5,acidic,0.459,250,1000,21.537,30,SR
RUN-006355,200,9,acidic,0.494,250,1000,21.475,30,SR
RUN-006356,220,7,alkaline,1.23,0,0,21.541,30,SR
RUN-006357,220,7,acidic,0.565,250,800,21.873,20,Marangoni
RUN-006358,220,5,alkaline,1.11,250,800,22.003,40,Marangoni
RUN-006359,220,7,alkaline,0.996,0,0,22.231,20,SR
RUN-006360,220,9,alkaline,0.926,0,0,22.289,30,SR
RUN-006361,220,5,acidic,0.207,150,800,21.867,20,Marangoni
RUN-006362,240,5,acidic,0.391,250,1000,22.378,20,Marangoni
RUN-006363,220,7,alkaline,0.961,0,0,21.91,30,Marangoni
RUN-006364,220,9,acidic,0.222,150,1000,22.024,30,Marangoni
RUN-006365,240,5,acidic,0.567,250,1000,22.072,20,Marangoni
RUN-006366,200,9,acidic,0.587,150,800,21.834,30,SR
RUN-006367,240,5,acidic,0.441,0,0,22.125,40,SR
RUN-006368,220,9,alkaline,1.19,0,0,21.811,40,Marangoni
RUN-006369,200,9,alkaline,1.118,150,800,22.199,40,SR
RUN-006370,220,9,acidic,0.512,250,1000,22.338,20,Marangoni
RUN-006371,240,5,acidic,0.373,0,0,22.319,30,SR
RUN-006372,200,5,alkaline,1.011,150,1000,21.95,20,Marangoni
RUN-006373,200,9,alkaline,0.939,0,0,21.956,40,SR
RUN-006374,240,7,acidic,0.358,150,800,22.252,40,SR
RUN-006375,220,9,acidic,0.456,250,800,22.018,30,SR
RUN-006376,200,5,acidic,0.567,0,0,21.932,30,SR
RUN-006377,240,5,alkaline,1.074,250,800,22.329,40,Marangoni
RUN-006378,240,5,acidic,0.42,0,0,21.846,30,Marangoni
RUN-006379,240,9,acidic,0.606,150,800,21.69,30,SR
RUN-006380,240,5,acidic,0.528,150,800,22.029,30,Marangoni
RUN-006381,200,9,acidic,0.439,0,0,21.772,40,Marangoni
RUN-006382,240,7,alkaline,0.97,150,800,21.253,40,Marangoni
RUN-006383,240,9,acidic,0.559,150,800,21.865,40,SR
RUN-006384,220,9,acidic,0.558,150,1000,22.143,40,SR
RUN-006385,200,9,alkaline,1.143,150,800,21.903,20,SR
RUN-006386,200,9,acidic,0.422,150,800,21.741,20,Marangoni
RUN-006387,240,9,alkaline,1.145,0,0,21.66,20,SR
RUN-006388,240,9,acidic,0.602,150,1000,21.447,20,SR
RUN-006389,200,9,acidic,0.476,150,800,21.687,30,SR
RUN-006390,200,5,acidic,0.472,150,1000,21.293,20,Marangoni
RUN-006391,200,5,acidic,0.343,0,0,21.712,20,Marangoni
RUN-006392,220,7,alkaline,1.113,0,0,21.303,40,Marangoni
RUN-006393,240,7,alkaline,0.939,150,800,21.961,40,SR
RUN-006394,240,5,alkaline,0.947,150,1000,21.348,40,Marangoni
RUN-006395,240,5,alkaline,0.909,0,0,21.309,40,SR
RUN-006396,200,9,alkaline,1.067,250,1000,21.576,30,SR
RUN-006397,240,5,alkaline,0.995,0,0,21.589,40,Marangoni
RUN-006398,220,5,acidic,0.547,250,800,21.326,40,Marangoni
RUN-006399,200,9,alkaline,0.997,150,800,21.337,20,SR
RUN-006400,240,9,acidic,0.401,150,800,21.209,40,SR
RUN-006401,220,5,acidic,0.379,250,800,21.346,20,Marangoni
RUN-006402,220,5,acidic,0.558,250,800,21.392,30,SR
RUN-006403,220,5,acidic,0.49,250,800,21.812,20,SR
RUN-006404,200,7,alkaline,0.856,150,1000,21.294,20,Marangoni
RUN-006405,200,9,alkaline,1.109,0,0,21.354,40,Marangoni
RUN-006406,240,9,acidic,0.48,250,800,21.708,40,SR
RUN-006407,220,9,acidic,0.516,0,0,21.135,30,SR
RUN-006408,220,7,alkaline,1.155,150,800,22.115,20,Marangoni
RUN-006409,220,9,alkaline,1.038,0,0,21.678,30,SR
RUN-006410,200,9,acidic,0.313,250,1000,21.483,20,SR
RUN-006411,220,9,acidic,0.731,0,0,21.323,20,Marangoni
RUN-006412,200,7,alkaline,1.027,0,0,21.437,30,Marangoni
RUN-006413,220,9,alkaline,1.084,150,800,22.017,20,SR
RUN-006414,200,7,alkaline,0.888,0,0,21.249,40,SR
RUN-006415,200,5,acidic,0.633,0,0,22.066,30,SR
RUN-006416,200,5,acidic,0.671,150,1000,21.662,20,Marangoni
RUN-006417,200,5,acidic,0.568,250,1000,21.358,20,SR
RUN-006418,220,9,acidic,0.422,250,1000,21.938,30,SR
RUN-006419,240,5,acidic,0.277,250,1000,21.515,20,SR
RUN-006420,240,5,alkaline,0.928,0,0,21.958,20,Marangoni
RUN-006421,240,9,alkaline,1.062,150,800,21.777,20,SR
RUN-006422,220,7,acidic,0.539,150,1000,21.411,40,SR
RUN-006423,200,9,alkaline,0.967,0,0,21.801,30,Marangoni
RUN-006424,240,9,acidic,0.407,150,800,21.977,30,Marangoni
RUN-006425,240,5,acidic,0.476,250,1000,21.57,20,SR
RUN-006426,200,5,alkaline,1.017,150,800,21.487,40,SR
RUN-006427,220,7,acidic,0.683,0,0,22.333,30,SR
RUN-006428,200,9,acidic,0.648,0,0,22.12,40,SR
RUN-006429,220,5,acidic,0.455,0,0,22.053,20,Marangoni
RUN-006430,240,5,acidic,0.507,0,0,22.197,30,SR
RUN-006431,240,5,alkaline,1.06,150,1000,21.42,30,Marangoni
RUN-006432,240,5,acidic,0.691,0,0,21.984,20,Marangoni
RUN-006433,200,9,acidic,0.549,150,1000,22.228,40,SR
RUN-006434,200,5,alkaline,0.924,150,800,22.231,40,SR
RUN-006435,240,9,acidic,0.687,0,0,21.966,30,SR
RUN-006436,220,5,acidic,0.423,0,0,21.359,40,SR
RUN-006437,200,7,acidic,0.594,250,1000,21.946,30,Marangoni
RUN-006438,200,9,alkaline,1.055,0,0,21.943,20,Marangoni
RUN-006439,220,9,alkaline,1.04,250,1000,21.49,20,SR
RUN-006440,220,9,alkaline,1.092,250,800,22.072,40,Marangoni
RUN-006441,220,9,alkaline,0.908,250,1000,22.346,20,Marangoni
RUN-006442,220,7,alkaline,0.951,250,800,21.794,20,SR
RUN-006443,220,7,acidic,0.407,150,800,21.774,30,Marangoni
RUN-006444,200,5,acidic,0.506,150,1000,21.899,40,SR
RUN-006445,220,5,alkaline,1.036,150,800,22.235,20,Marangoni
RUN-006446,240,7,acidic,0.606,250,1000,21.796,30,SR
RUN-006447,240,9,acidic,0.596,150,1000,22.472,20,SR
RUN-006448,220,9,alkaline,0.962,150,1000,22.091,20,SR
RUN-006449,200,9,acidic,0.382,0,0,21.82,40,Marangoni
RUN-006450,200,9,acidic,0.591,150,800,22.517,30,Marangoni
RUN-006451,200,5,alkaline,1.094,0,0,22.433,40,SR
RUN-006452,220,7,acidic,0.539,250,800,22.802,30,SR
RUN-006453,220,7,acidic,0.5,0,0,22.611,30,Marangoni
RUN-006454,200,5,acidic,0.474,250,800,22.476,40,Marangoni
RUN-006455,220,7,acidic,0.478,0,0,22.189,40,Marangoni
RUN-006456,220,5,alkaline,1.186,250,800,22.156,20,SR
RUN-006457,220,5,acidic,0.503,250,1000,22.564,40,SR
RUN-006458,220,5,acidic,0.404,250,1000,22.323,30,Marangoni
RUN-006459,200,7,alkaline,0.9,250,1000,22.267,30,Marangoni
RUN-006460,240,7,alkaline,0.911,150,1000,21.876,20,Marangoni
RUN-006461,200,9,acidic,0.445,250,1000,22.65,40,Marangoni
RUN-006462,220,7,acidic,0.5,250,1000,22.381,30,SR
RUN-006463,240,9,alkaline,0.947,0,0,22.329,30,Marangoni
RUN-006464,240,5,acidic,0.403,150,1000,23.185,20,SR
RUN-006465,200,5,acidic,0.61,0,0,22.544,30,Marangoni
RUN-006466,240,7,acidic,0.636,0,0,22.935,30,SR
RUN-006467,200,5,acidic,0.539,250,1000,22.288,40,Marangoni
RUN-006468,220,9,alkaline,0.933,150,1000,23.065,40,Marangoni
RUN-006469,240,5,acidic,0.469,250,1000,22.098,30,SR
RUN-006470,220,9,alkaline,0.816,0,0,23.054,40,Marangoni
RUN-006471,220,5,alkaline,0.798,150,1000,22.306,30,SR
RUN-006472,220,7,acidic,0.444,250,1000,22.131,30,Marangoni
RUN-006473,200,5,acidic,0.505,250,800,22.085,30,Marangoni
RUN-006474,240,9,acidic,0.571,250,1000,22.932,40,SR
RUN-006475,200,7,alkaline,1.106,0,0,21.749,20,Marangoni
RUN-006476,200,9,acidic,0.657,150,800,22.166,20,SR
RUN-006477,240,9,acidic,0.571,150,800,21.904,40,SR
RUN-006478,220,7,acidic,0.524,150,800,22.107,40,Marangoni
RUN-006479,240,7,alkaline,1.048,0,0,22.66,20,Marangoni
RUN-006480,200,7,acidic,0.585,0,0,21.92,20,SR
RUN-006481,240,9,alkaline,0.952,0,0,21.941,40,SR
RUN-006482,220,9,alkaline,1.089,0,0,21.188,40,SR
RUN-006483,220,7,acidic,0.487,250,800,21.776,30,SR
RUN-006484,240,9,acidic,0.574,250,1000,21.793,40,Marangoni
RUN-006485,200,7,acidic,0.454,250,1000,21.788,30,Marangoni
RUN-006486,200,5,acidic,0.375,0,0,21.814,30,Marangoni
RUN-006487,240,5,acidic,0.501,150,1000,22.306,20,Marangoni
RUN-006488,240,7,alkaline,1.023,250,1000,21.805,40,Marangoni
RUN-006489,220,7,acidic,0.538,150,800,21.494,30,Marangoni
RUN-006490,240,9,acidic,0.562,150,1000,21.615,20,SR
RUN-006491,220,5,acidic,0.267,0,0,21.442,20,Marangoni
RUN-006492,200,7,acidic,0.386,250,800,21.948,40,SR
RUN-006493,220,5,alkaline,0.955,150,1000,22.046,20,SR
RUN-006494,200,7,alkaline,1.127,0,0,22.074,40,SR
RUN-006495,220,7,alkaline,1.033,150,1000,22.02,40,Marangoni
RUN-006496,200,5,acidic,0.65,0,0,22.046,30,Marangoni
RUN-006497,220,7,acidic,0.486,250,800,21.747,40,Marangoni
RUN-006498,240,9,alkaline,1.068,150,800,22.121,20,SR
RUN-006499,240,9,alkaline,0.985,250,800,22.204,30,SR
RUN-006500,200,9,alkaline,0.956,250,1000,22.045,40,Marangoni
RUN-006501,240,7,acidic,0.45,0,0,22.099,20,SR
RUN-006502,220,9,alkaline,1.242,150,1000,21.489,30,SR
RUN-006503,240,9,alkaline,1.092,250,800,22.68,40,Marangoni
RUN-006504,240,5,acidic,0.662,0,0,21.586,30,SR
RUN-006505,240,7,acidic,0.624,250,1000,21.85,40,SR
RUN-006506,240,5,acidic,0.413,250,800,22.369,40,Marangoni
RUN-006507,240,5,alkaline,0.95,250,800,21.846,20,SR
RUN-006508,200,9,acidic,0.363,150,800,22.272,30,SR
RUN-006509,220,9,alkaline,1.084,250,800,22.215,30,SR
RUN-006510,240,5,alkaline,1.106,150,1000,22.263,20,SR
RUN-006511,200,7,alkaline,1.067,150,800,22.406,30,SR
RUN-006512,200,9,acidic,0.34,150,1000,22.179,40,SR
RUN-006513,220,7,alkaline,1.027,250,800,21.993,40,Marangoni
RUN-006514,200,7,alkaline,0.888,150,1000,21.719,40,Marangoni
RUN-006515,220,7,alkaline,1.04,150,1000,22.264,40,Marangoni
RUN-006516,200,9,alkaline,1.147,250,800,22.511,20,Marangoni
RUN-006517,200,5,acidic,0.639,0,0,22.83,30,SR
RUN-006518,220,7,acidic,0.591,0,0,22.388,30,SR
RUN-006519,200,5,alkaline,0.942,0,0,22.411,20,SR
RUN-006520,200,9,acidic,0.645,250,1000,22.362,20,Marangoni
RUN-006521,240,9,acidic,0.402,250,1000,22.927,20,Marangoni
RUN-006522,240,9,alkaline,1.058,150,1000,21.699,40,SR
RUN-006523,220,9,acidic,0.675,250,1000,22.029,30,SR
RUN-006524,240,7,alkaline,1.168,0,0,21.837,40,Marangoni
RUN-006525,240,7,acidic,0.434,250,1000,22.094,20,SR
RUN-006526,220,5,alkaline,1.011,150,1000,22.407,40,Marangoni
RUN-006527,240,7,alkaline,1.054,150,800,22.372,40,SR
RUN-006528,200,9,acidic,0.396,250,800,22.109,20,SR
RUN-006529,220,9,acidic,0.588,250,800,22.382,20,Marangoni
RUN-006530,240,9,alkaline,1.069,250,1000,22.33,40,SR
RUN-006531,200,5,alkaline,0.953,150,1000,22.253,20,SR
RUN-006532,220,7,acidic,0.612,250,800,22.568,30,Marangoni
RUN-006533,220,9,acidic,0.391,150,1000,22.084,20,Marangoni
RUN-006534,200,7,acidic,0.49,0,0,22.27,30,SR
RUN-006535,220,9,alkaline,1.001,150,1000,22.45,30,SR
RUN-006536,220,9,acidic,0.467,0,0,22.359,40,SR
RUN-006537,200,5,acidic,0.434,0,0,21.879,40,SR
RUN-006538,220,5,acidic,0.251,250,800,22.644,40,SR
RUN-006539,200,9,alkaline,0.991,0,0,22.364,40,SR
RUN-006540,220,7,acidic,0.598,150,800,21.885,30,Marangoni
RUN-006541,200,9,alkaline,0.903,250,800,23.085,30,SR
RUN-006542,240,9,acidic,0.572,0,0,22.542,20,Marangoni
RUN-006543,220,5,acidic,0.63,250,1000,23.151,30,SR
RUN-006544,220,7,alkaline,0.812,150,1000,22.48,40,Marangoni
RUN-006545,220,5,acidic,0.361,150,800,22.46,20,SR
RUN-006546,240,5,alkaline,1.132,0,0,21.897,20,Marangoni
RUN-006547,220,9,acidic,0.557,0,0,21.896,30,SR
RUN-006548,240,5,acidic,0.511,150,800,22.151,40,Marangoni
RUN-006549,220,9,alkaline,0.994,250,1000,22.448,20,Marangoni
RUN-006550,240,7,acidic,0.392,150,800,22.197,20,SR
RUN-006551,240,5,alkaline,0.955,0,0,22.306,30,Marangoni
RUN-006552,200,5,acidic,0.552,250,800,21.733,20,SR
RUN-006553,200,7,acidic,0.417,250,800,22.963,20,Marangoni
RUN-006554,240,7,acidic,0.451,0,0,22.659,20,Marangoni
RUN-006555,220,9,alkaline,1.146,0,0,22.623,40,Marangoni
RUN-006556,220,9,acidic,0.52,0,0,22.662,30,SR
RUN-006557,240,5,acidic,0.45,150,1000,21.848,20,Marangoni
RUN-006558,240,7,acidic,0.561,150,1000,22.107,30,SR
RUN-006559,220,9,alkaline,1.126,250,800,22.261,20,Marangoni
RUN-006560,240,7,acidic,0.463,150,1000,22.222,20,SR
RUN-006561,220,5,acidic,0.49,0,0,21.55,40,SR
RUN-006562,220,5,acidic,0.312,150,1000,21.862,20,Marangoni
RUN-006563,240,9,alkaline,0.986,0,0,21.661,30,Marangoni
RUN-006564,240,7,alkaline,0.987,250,1000,21.889,20,SR
RUN-006565,200,5,acidic,0.453,150,800,22.319,40,Marangoni
RUN-006566,200,5,acidic,0.365,150,1000,22.479,20,Marangoni
RUN-006567,220,5,acidic,0.375,0,0,21.778,30,Marangoni
RUN-006568,240,5,alkaline,1.106,0,0,21.625,20,SR
RUN-006569,220,9,alkaline,0.937,150,1000,22.154,20,Marangoni
RUN-006570,200,9,acidic,0.504,150,800,21.632,20,Marangoni
RUN-006571,220,5,acidic,0.598,0,0,21.381,30,Marangoni
RUN-006572,200,9,acidic,0.481,150,800,21.905,20,Marangoni
RUN-006573,200,5,acidic,0.533,0,0,22.307,40,Marangoni
RUN-006574,200,5,alkaline,0.881,0,0,21.649,40,Marangoni
RUN-006575,240,9,acidic,0.307,250,1000,21.987,30,SR
RUN-006576,220,5,alkaline,1.057,250,800,22.012,30,Marangoni
RUN-006577,240,5,alkaline,0.981,250,1000,22.407,20,Marangoni
RUN-006578,220,5,alkaline,0.824,250,1000,21.749,30,Marangoni
RUN-006579,220,9,acidic,0.45,150,800,21.802,30,SR
RUN-006580,220,9,alkaline,1.143,250,800,21.316,40,SR
RUN-006581,240,7,acidic,0.532,150,800,21.942,40,SR
RUN-006582,240,9,acidic,0.469,0,0,21.941,30,Marangoni
RUN-006583,240,5,alkaline,1.128,150,1000,21.727,40,Marangoni
RUN-006584,200,9,alkaline,1.053,250,1000,21.812,40,Marangoni
RUN-006585,220,9,acidic,0.477,0,0,21.913,30,Marangoni
RUN-006586,200,7,alkaline,1.178,150,1000,21.476,30,SR
RUN-006587,200,5,acidic,0.503,0,0,21.911,20,SR
RUN-006588,200,5,acidic,0.483,0,0,21.674,20,SR
RUN-006589,200,7,acidic,0.421,0,0,21.893,20,Marangoni
RUN-006590,240,5,acidic,0.488,250,800,21.869,20,Marangoni
RUN-006591,220,5,acidic,0.512,0,0,21.966,40,SR
RUN-006592,240,7,alkaline,1.044,0,0,21.447,40,Marangoni
RUN-006593,200,7,acidic,0.405,250,1000,21.64,40,Marangoni
RUN-006594,240,7,acidic,0.362,250,800,21.865,20,Marangoni
RUN-006595,200,7,acidic,0.506,0,0,21.564,40,SR
