run_id,split_hint,fab_id,tool_id,recipe_id,product_id,layer_id,process_type,wafer_id,lot_id,slurry_lot,run_start_ts,run_end_ts,pad_type,conditioner_type,slurry_type,slurry_pH,particle_size_nm,oxidizer_pct,pad_age_wafers,disk_age_wafers,pre_thickness_nm,target_post_thk_nm,endpoint_time_s,actual_polish_time_s,overpolish_s,endpoint_class,target_mrr_nmps,mrr_pred_nmps,mrr_err_abs,mrr_err_pct,mrr_err_ewma,drift_flag_mrr,auto_retrain,model_ref_pad_factor,model_ref_lot_pH,last_retrain_ts,scaler_group_key,channel_stats_version
RUN-005257,val,H-FAB,CMP-02,RCP-C,P142,M1,Cu,W-RUN-005257,LOT-0814,LOT-S6828,2025-08-14T12:31:49,2025-08-14T12:33:06,IC1000,Kinik-3.5,Cu-acidic,3.366,106.3,1.754,217,617,942.8,300,60,77,17,over,15.191,15.2533,0.0623,0.41,16.611,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005258,val,H-FAB,CMP-02,RCP-B,P128,M1,Cu,W-RUN-005258,LOT-0814,LOT-S6828,2025-08-14T12:46:06,2025-08-14T12:47:02,IC1000,Kinik-3.5,Cu-acidic,3.367,109.9,1.598,218,618,953.2,300,60,56,-4,under,11.3874,11.44,0.0525,0.461,13.381,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005259,val,H-FAB,CMP-02,RCP-A,P132,STI,STI_Oxide,W-RUN-005259,LOT-0814,LOT-S6828,2025-08-14T12:57:02,2025-08-14T12:58:13,IC1000,Kinik-3.5,Oxide-alkaline,10.354,65.2,0.233,219,619,1010.5,800,60,71,11,over,4.0016,3.0,1.0016,25.03,15.711,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|STI,v1
RUN-005260,val,H-FAB,CMP-02,RCP-B,P111,M1,Cu,W-RUN-005260,LOT-0814,LOT-S6828,2025-08-14T13:09:13,2025-08-14T13:10:29,IC1000,Kinik-3.5,Cu-acidic,3.424,101.9,1.91,220,620,971.3,300,60,76,16,over,18.826,19.0666,0.2406,1.278,12.824,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005261,val,H-FAB,CMP-02,RCP-A,P118,STI,STI_Oxide,W-RUN-005261,LOT-0814,LOT-S6828,2025-08-14T13:18:29,2025-08-14T13:19:38,IC1000,Kinik-3.5,Oxide-alkaline,10.48,75.1,0.203,221,621,1045.3,800,60,69,9,over,4.1498,3.0,1.1498,27.708,15.801,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|STI,v1
RUN-005262,val,H-FAB,CMP-02,RCP-C,P144,M1,Cu,W-RUN-005262,LOT-0814,LOT-S6828,2025-08-14T13:27:38,2025-08-14T13:28:50,IC1000,Kinik-3.5,Cu-acidic,3.507,101.4,2.366,222,622,936.6,300,60,72,12,over,14.8878,15.2533,0.3655,2.455,13.132,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005263,val,H-FAB,CMP-02,RCP-A,P119,STI,STI_Oxide,W-RUN-005263,LOT-0814,LOT-S6828,2025-08-14T13:39:50,2025-08-14T13:40:56,IC1000,Kinik-3.5,Oxide-alkaline,10.47,80.7,0.231,223,623,1077.5,800,60,66,6,over,5.169,3.0,2.169,41.962,18.898,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|STI,v1
RUN-005264,val,H-FAB,CMP-02,RCP-B,P141,M1,Cu,W-RUN-005264,LOT-0814,LOT-S6828,2025-08-14T13:49:56,2025-08-14T13:51:09,IC1000,Kinik-3.5,Cu-acidic,3.12,120.2,2.433,224,624,953.5,300,60,73,13,over,12.5172,12.2026,0.3146,2.513,15.621,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005265,val,H-FAB,CMP-02,RCP-A,P135,STI,STI_Oxide,W-RUN-005265,LOT-0814,LOT-S6828,2025-08-14T14:03:09,2025-08-14T14:04:28,IC1000,Kinik-3.5,Oxide-alkaline,10.625,74.3,0.287,225,625,1033.1,800,71,79,8,over,3.2384,3.0,0.2384,7.361,13.969,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|STI,v1
RUN-005266,val,H-FAB,CMP-02,RCP-B,P123,STI,STI_Oxide,W-RUN-005266,LOT-0814,LOT-S6828,2025-08-14T14:16:28,2025-08-14T14:17:47,IC1000,Kinik-3.5,Oxide-alkaline,10.445,74.6,0.218,226,626,992.9,800,60,79,19,over,5.4697,3.0,2.4697,45.153,20.206,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|STI,v1
RUN-005267,val,H-FAB,CMP-02,RCP-C,P131,M1,Cu,W-RUN-005267,LOT-0814,LOT-S6828,2025-08-14T14:26:47,2025-08-14T14:27:40,IC1000,Kinik-3.5,Cu-acidic,3.72,120.4,1.974,227,627,989.4,300,60,53,-7,under,11.5538,12.2026,0.6489,5.616,17.288,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005268,val,H-FAB,CMP-02,RCP-C,P145,STI,STI_Oxide,W-RUN-005268,LOT-0814,LOT-S6828,2025-08-14T14:37:40,2025-08-14T14:39:10,IC1000,Kinik-3.5,Oxide-alkaline,10.34,71.5,0.141,228,628,1087.2,800,72,90,18,over,3.9739,3.0,0.9739,24.507,18.732,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|STI,v1
RUN-005269,val,H-FAB,CMP-02,RCP-C,P138,M1,Cu,W-RUN-005269,LOT-0814,LOT-S6828,2025-08-14T14:45:10,2025-08-14T14:46:28,IC1000,Kinik-3.5,Cu-acidic,3.653,118.4,1.987,229,629,951.0,300,60,78,18,over,14.5665,15.2533,0.6868,4.715,15.928,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005270,val,H-FAB,CMP-02,RCP-B,P146,M1,Cu,W-RUN-005270,LOT-0814,LOT-S6828,2025-08-14T14:58:28,2025-08-14T15:00:15,IC1000,Kinik-3.5,Cu-acidic,3.456,124.5,2.082,230,630,966.2,300,99,107,8,over,6.7282,6.864,0.1358,2.018,13.146,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005271,val,H-FAB,CMP-02,RCP-C,P138,M1,Cu,W-RUN-005271,LOT-0814,LOT-S6828,2025-08-14T15:09:15,2025-08-14T15:10:24,IC1000,Kinik-3.5,Cu-acidic,3.476,130.9,1.498,231,631,948.9,300,60,69,9,over,18.6342,19.0666,0.4324,2.32,10.981,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005272,val,H-FAB,CMP-02,RCP-B,P149,M1,Cu,W-RUN-005272,LOT-0814,LOT-S6828,2025-08-14T15:19:24,2025-08-14T15:21:12,IC1000,Kinik-3.5,Cu-acidic,3.414,113.4,1.936,232,632,960.1,300,97,108,11,over,6.7616,6.864,0.1024,1.514,9.088,0,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005273,val,H-FAB,CMP-02,RCP-C,P100,M1,Cu,W-RUN-005273,LOT-0814,LOT-S6828,2025-08-14T15:31:12,2025-08-14T15:32:23,IC1000,Kinik-3.5,Cu-acidic,3.601,118.3,2.026,233,633,967.7,300,60,71,11,over,18.3144,19.0666,0.7522,4.107,8.092,0,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005274,val,H-FAB,CMP-02,RCP-B,P126,M1,Cu,W-RUN-005274,LOT-0814,LOT-S6828,2025-08-14T15:42:23,2025-08-14T15:43:37,IC1000,Kinik-3.5,Cu-acidic,3.535,125.9,2.338,234,634,907.6,300,60,74,14,over,11.0833,11.44,0.3567,3.218,7.117,0,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005275,val,H-FAB,CMP-02,RCP-A,P144,STI,STI_Oxide,W-RUN-005275,LOT-0814,LOT-S6828,2025-08-14T15:57:37,2025-08-14T15:58:53,IC1000,Kinik-3.5,Oxide-alkaline,10.663,74.6,0.19,235,635,1018.4,800,60,76,16,over,9.061,3.0,6.061,66.891,19.072,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|STI,v1
RUN-005276,val,H-FAB,CMP-02,RCP-B,P103,M1,Cu,W-RUN-005276,LOT-0814,LOT-S6828,2025-08-14T16:09:53,2025-08-14T16:11:06,IC1000,Kinik-3.5,Cu-acidic,3.479,122.3,1.874,236,636,968.6,300,74,73,-1,normal,8.9278,9.152,0.2242,2.511,15.76,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005277,val,H-FAB,CMP-02,RCP-B,P101,M1,Cu,W-RUN-005277,LOT-0814,LOT-S6828,2025-08-14T16:21:06,2025-08-14T16:22:53,IC1000,Kinik-3.5,Cu-acidic,3.345,105.2,1.937,237,637,931.8,300,92,107,15,over,6.8134,6.864,0.0506,0.742,12.756,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005278,val,H-FAB,CMP-02,RCP-B,P141,M1,Cu,W-RUN-005278,LOT-0814,LOT-S6828,2025-08-14T16:30:53,2025-08-14T16:32:11,IC1000,Kinik-3.5,Cu-acidic,3.365,97.3,1.875,238,638,931.6,300,60,78,18,over,12.077,12.2026,0.1257,1.041,10.413,1,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005279,val,H-FAB,CMP-02,RCP-B,P138,M1,Cu,W-RUN-005279,LOT-0814,LOT-S6828,2025-08-14T16:44:11,2025-08-14T16:45:19,IC1000,Kinik-3.5,Cu-acidic,3.733,111.0,1.952,239,639,944.0,300,60,68,8,over,17.9548,19.0666,1.1118,6.192,9.569,0,0,1.0582,3.793,2025-08-05T11:17:30,CMP-02|M1,v1
RUN-005280,val,H-FAB,CMP-01,RCP-C,P125,M1,Cu,W-RUN-005280,LOT-0814,LOT-S9015,2025-08-14T04:26:31,2025-08-14T04:27:48,IC1000,Kinik-3.5,Cu-acidic,3.704,119.8,2.113,240,640,922.9,300,60,77,17,over,11.5332,12.3983,0.8651,7.501,8.86,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005281,val,H-FAB,CMP-01,RCP-B,P144,M1,Cu,W-RUN-005281,LOT-0814,LOT-S9015,2025-08-14T04:39:48,2025-08-14T04:40:42,IC1000,Kinik-3.5,Cu-acidic,3.155,121.2,2.553,241,641,916.1,300,60,54,-6,under,11.6224,11.6234,0.001,0.009,7.089,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005282,val,H-FAB,CMP-01,RCP-C,P133,STI,STI_Oxide,W-RUN-005282,LOT-0814,LOT-S9015,2025-08-14T04:51:42,2025-08-14T04:53:22,IC1000,Kinik-3.5,Oxide-alkaline,9.671,69.6,0.3,242,642,1068.7,800,89,100,11,over,3.0,3.0,0.0,0.0,5.672,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005283,val,H-FAB,CMP-01,RCP-B,P128,STI,STI_Oxide,W-RUN-005283,LOT-0814,LOT-S9015,2025-08-14T05:03:22,2025-08-14T05:04:32,IC1000,Kinik-3.5,Oxide-alkaline,10.385,67.3,0.212,243,643,1004.8,800,60,70,10,over,4.0091,3.0,1.0091,25.17,9.571,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005284,val,H-FAB,CMP-01,RCP-C,P109,M1,Cu,W-RUN-005284,LOT-0814,LOT-S9015,2025-08-14T05:12:32,2025-08-14T05:13:45,IC1000,Kinik-3.5,Cu-acidic,2.953,122.2,1.679,244,644,934.8,300,66,73,7,over,9.5285,9.2987,0.2298,2.411,8.139,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005285,val,H-FAB,CMP-01,RCP-B,P113,STI,STI_Oxide,W-RUN-005285,LOT-0814,LOT-S9015,2025-08-14T05:23:45,2025-08-14T05:25:02,IC1000,Kinik-3.5,Oxide-alkaline,10.002,65.8,0.21,245,645,1043.3,800,60,77,17,over,4.4423,3.0,1.4423,32.468,13.005,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005286,val,H-FAB,CMP-01,RCP-A,P115,STI,STI_Oxide,W-RUN-005286,LOT-0814,LOT-S9015,2025-08-14T05:39:02,2025-08-14T05:40:15,IC1000,Kinik-3.5,Oxide-alkaline,10.032,71.8,0.179,246,646,1037.5,800,60,73,13,over,4.4853,3.0,1.4853,33.115,17.027,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005287,val,H-FAB,CMP-01,RCP-A,P145,M1,Cu,W-RUN-005287,LOT-0814,LOT-S9015,2025-08-14T05:51:15,2025-08-14T05:52:38,IC1000,Kinik-3.5,Cu-acidic,3.379,103.8,1.963,247,647,933.3,300,70,83,13,over,9.0165,9.2987,0.2822,3.13,14.248,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005288,val,H-FAB,CMP-01,RCP-A,P111,M1,Cu,W-RUN-005288,LOT-0814,LOT-S9015,2025-08-14T06:03:38,2025-08-14T06:04:33,IC1000,Kinik-3.5,Cu-acidic,3.168,126.9,2.093,248,648,944.8,300,60,55,-5,under,12.3514,12.3983,0.0469,0.38,11.474,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005289,val,H-FAB,CMP-01,RCP-B,P137,M1,Cu,W-RUN-005289,LOT-0814,LOT-S9015,2025-08-14T06:10:33,2025-08-14T06:11:52,IC1000,Kinik-3.5,Cu-acidic,3.385,121.2,1.973,249,649,925.8,300,60,79,19,over,12.0056,12.3983,0.3927,3.271,9.833,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005290,val,H-FAB,CMP-01,RCP-A,P149,M1,Cu,W-RUN-005290,LOT-0814,LOT-S9015,2025-08-14T06:20:52,2025-08-14T06:22:05,IC1000,Kinik-3.5,Cu-acidic,3.436,106.9,2.037,250,650,944.8,300,60,73,13,over,11.1758,11.6234,0.4476,4.005,8.668,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005291,val,H-FAB,CMP-01,RCP-B,P140,STI,STI_Oxide,W-RUN-005291,LOT-0814,LOT-S9015,2025-08-14T06:30:05,2025-08-14T06:31:18,IC1000,Kinik-3.5,Oxide-alkaline,10.295,65.3,0.106,251,651,1023.4,800,60,73,13,over,3.8935,3.0,0.8935,22.949,11.524,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005292,val,H-FAB,CMP-01,RCP-B,P102,STI,STI_Oxide,W-RUN-005292,LOT-0814,LOT-S9015,2025-08-14T06:43:18,2025-08-14T06:44:51,IC1000,Kinik-3.5,Oxide-alkaline,10.141,73.0,0.197,252,652,1086.4,800,77,93,16,over,3.7101,3.0,0.7101,19.139,13.047,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005293,val,H-FAB,CMP-01,RCP-B,P105,M1,Cu,W-RUN-005293,LOT-0814,LOT-S9015,2025-08-14T06:56:51,2025-08-14T06:58:01,IC1000,Kinik-3.5,Cu-acidic,3.236,123.1,2.004,253,653,948.1,300,60,70,10,over,11.4604,11.6234,0.163,1.422,10.722,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005294,val,H-FAB,CMP-01,RCP-C,P108,M1,Cu,W-RUN-005294,LOT-0814,LOT-S9015,2025-08-14T07:11:01,2025-08-14T07:12:18,IC1000,Kinik-3.5,Cu-acidic,3.101,128.1,1.752,254,654,931.5,300,60,77,17,over,12.4339,12.3983,0.0356,0.286,8.635,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005295,val,H-FAB,CMP-01,RCP-B,P147,M1,Cu,W-RUN-005295,LOT-0814,LOT-S9015,2025-08-14T07:22:18,2025-08-14T07:23:16,IC1000,Kinik-3.5,Cu-acidic,2.772,131.2,2.174,255,655,986.4,300,60,58,-2,normal,12.1377,11.6234,0.5142,4.237,7.755,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005296,val,H-FAB,CMP-01,RCP-B,P120,M1,Cu,W-RUN-005296,LOT-0814,LOT-S9015,2025-08-14T07:32:16,2025-08-14T07:33:47,IC1000,Kinik-3.5,Cu-acidic,3.346,119.9,2.02,256,656,956.3,300,72,91,19,over,9.0303,9.2987,0.2684,2.973,6.799,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005297,val,H-FAB,CMP-01,RCP-A,P121,M1,Cu,W-RUN-005297,LOT-0814,LOT-S9015,2025-08-14T07:42:47,2025-08-14T07:43:56,IC1000,Kinik-3.5,Cu-acidic,3.427,125.9,2.029,257,657,960.6,300,60,69,9,over,11.9088,12.3983,0.4895,4.11,6.261,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005298,val,H-FAB,CMP-01,RCP-B,P104,M1,Cu,W-RUN-005298,LOT-0814,LOT-S9015,2025-08-14T07:50:56,2025-08-14T07:52:14,IC1000,Kinik-3.5,Cu-acidic,3.312,110.8,1.819,258,658,953.8,300,60,78,18,over,11.3307,11.6234,0.2927,2.583,5.526,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005299,val,H-FAB,CMP-01,RCP-C,P114,STI,STI_Oxide,W-RUN-005299,LOT-0814,LOT-S9015,2025-08-14T08:01:14,2025-08-14T08:02:28,IC1000,Kinik-3.5,Oxide-alkaline,10.079,71.8,0.215,259,659,1040.0,800,60,74,14,over,7.5619,3.0,4.5619,60.327,16.486,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005300,val,H-FAB,CMP-01,RCP-B,P147,M1,Cu,W-RUN-005300,LOT-0814,LOT-S9015,2025-08-14T08:11:28,2025-08-14T08:12:37,IC1000,Kinik-3.5,Cu-acidic,3.589,130.5,1.831,260,660,926.1,300,60,69,9,over,10.9169,11.6234,0.7065,6.472,14.483,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005301,val,H-FAB,CMP-01,RCP-C,P128,M1,Cu,W-RUN-005301,LOT-0814,LOT-S9015,2025-08-14T08:23:37,2025-08-14T08:24:45,IC1000,Kinik-3.5,Cu-acidic,3.014,114.6,2.18,261,661,973.7,300,71,68,-3,normal,9.4084,9.2987,0.1096,1.165,11.82,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005302,val,H-FAB,CMP-01,RCP-B,P120,STI,STI_Oxide,W-RUN-005302,LOT-0814,LOT-S9015,2025-08-14T08:33:45,2025-08-14T08:34:39,IC1000,Kinik-3.5,Oxide-alkaline,10.019,66.2,0.157,262,662,1062.5,800,60,54,-6,under,4.7401,3.0,1.7401,36.71,16.798,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005303,val,H-FAB,CMP-01,RCP-A,P126,M1,Cu,W-RUN-005303,LOT-0814,LOT-S9015,2025-08-14T08:43:39,2025-08-14T08:45:26,IC1000,Kinik-3.5,Cu-acidic,3.435,110.5,2.049,263,663,929.4,300,94,107,13,over,6.6799,6.974,0.2941,4.403,14.319,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005304,val,H-FAB,CMP-01,RCP-C,P133,M1,Cu,W-RUN-005304,LOT-0814,LOT-S9015,2025-08-14T08:58:26,2025-08-14T08:59:37,IC1000,Kinik-3.5,Cu-acidic,3.483,120.7,1.863,264,664,975.1,300,60,71,11,over,18.4315,19.3724,0.9409,5.105,12.476,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005305,val,H-FAB,CMP-01,RCP-B,P125,M1,Cu,W-RUN-005305,LOT-0814,LOT-S9015,2025-08-14T09:06:37,2025-08-14T09:07:46,IC1000,Kinik-3.5,Cu-acidic,3.481,132.7,2.3,265,665,949.9,300,60,69,9,over,14.7456,15.4979,0.7523,5.102,11.001,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005306,val,H-FAB,CMP-01,RCP-A,P107,M1,Cu,W-RUN-005306,LOT-0814,LOT-S9015,2025-08-14T09:17:46,2025-08-14T09:18:40,IC1000,Kinik-3.5,Cu-acidic,3.393,119.7,1.957,266,666,962.7,300,60,54,-6,under,14.9129,15.4979,0.585,3.923,9.585,0,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005307,val,H-FAB,CMP-01,RCP-A,P108,STI,STI_Oxide,W-RUN-005307,LOT-0814,LOT-S9015,2025-08-14T09:28:40,2025-08-14T09:29:36,IC1000,Kinik-3.5,Oxide-alkaline,9.962,59.5,0.165,267,667,1088.0,800,60,56,-4,under,5.8051,3.0,2.8051,48.322,17.333,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005308,val,H-FAB,CMP-01,RCP-A,P120,M1,Cu,W-RUN-005308,LOT-0814,LOT-S9015,2025-08-14T09:37:36,2025-08-14T09:38:48,IC1000,Kinik-3.5,Cu-acidic,3.374,117.6,1.858,268,668,956.6,300,60,72,12,over,11.2051,11.6234,0.4183,3.733,14.613,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005309,val,H-FAB,CMP-01,RCP-B,P111,STI,STI_Oxide,W-RUN-005309,LOT-0814,LOT-S9015,2025-08-14T09:49:48,2025-08-14T09:51:03,IC1000,Kinik-3.5,Oxide-alkaline,10.399,69.0,0.157,269,669,1053.7,800,60,75,15,over,4.9932,3.0,1.9932,39.919,19.674,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005310,val,H-FAB,CMP-01,RCP-B,P100,STI,STI_Oxide,W-RUN-005310,LOT-0814,LOT-S9015,2025-08-14T10:02:03,2025-08-14T10:03:29,IC1000,Kinik-3.5,Oxide-alkaline,10.173,78.7,0.178,270,670,1054.0,800,68,86,18,over,3.7272,3.0,0.7272,19.512,19.641,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005311,val,H-FAB,CMP-01,RCP-A,P146,M1,Cu,W-RUN-005311,LOT-0814,LOT-S9015,2025-08-14T10:13:29,2025-08-14T10:15:03,IC1000,Kinik-3.5,Cu-acidic,2.977,107.4,1.772,271,671,923.7,300,88,94,6,over,7.0668,6.974,0.0928,1.313,15.976,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005312,val,H-FAB,CMP-01,RCP-B,P129,M1,Cu,W-RUN-005312,LOT-0814,LOT-S9015,2025-08-14T10:21:03,2025-08-14T10:22:28,IC1000,Kinik-3.5,Cu-acidic,3.421,109.8,2.06,272,672,955.6,300,73,85,12,over,8.8988,9.2987,0.3999,4.494,13.679,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005313,val,H-FAB,CMP-01,RCP-B,P147,STI,STI_Oxide,W-RUN-005313,LOT-0814,LOT-S9015,2025-08-14T10:33:28,2025-08-14T10:34:41,IC1000,Kinik-3.5,Oxide-alkaline,10.507,70.2,0.275,273,673,1048.3,800,60,73,13,over,5.1458,3.0,2.1458,41.699,19.283,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005314,val,H-FAB,CMP-01,RCP-A,P120,M1,Cu,W-RUN-005314,LOT-0814,LOT-S9015,2025-08-14T10:42:41,2025-08-14T10:43:37,IC1000,Kinik-3.5,Cu-acidic,2.989,104.8,2.375,274,674,935.2,300,60,56,-4,under,12.5338,12.3983,0.1355,1.081,15.643,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005315,val,H-FAB,CMP-01,RCP-A,P140,STI,STI_Oxide,W-RUN-005315,LOT-0814,LOT-S9015,2025-08-14T10:53:37,2025-08-14T10:54:58,IC1000,Kinik-3.5,Oxide-alkaline,9.822,68.3,0.209,275,675,1070.6,800,65,81,16,over,4.1383,3.0,1.1383,27.506,18.015,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005316,val,H-FAB,CMP-01,RCP-C,P110,M1,Cu,W-RUN-005316,LOT-0814,LOT-S9015,2025-08-14T11:04:58,2025-08-14T11:06:14,IC1000,Kinik-3.5,Cu-acidic,3.236,128.2,2.213,276,676,971.4,300,60,76,16,over,11.3804,11.6234,0.243,2.135,14.839,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005317,val,H-FAB,CMP-01,RCP-B,P145,M1,Cu,W-RUN-005317,LOT-0814,LOT-S9015,2025-08-14T11:14:14,2025-08-14T11:15:46,IC1000,Kinik-3.5,Cu-acidic,3.277,131.1,1.955,277,677,936.6,300,93,92,-1,normal,6.7902,6.974,0.1839,2.708,12.413,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005318,val,H-FAB,CMP-01,RCP-A,P126,STI,STI_Oxide,W-RUN-005318,LOT-0814,LOT-S9015,2025-08-14T11:23:46,2025-08-14T11:25:00,IC1000,Kinik-3.5,Oxide-alkaline,10.215,76.7,0.211,278,678,1060.8,800,69,74,5,normal,3.7678,3.0,0.7678,20.378,14.006,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005319,val,H-FAB,CMP-01,RCP-B,P112,M1,Cu,W-RUN-005319,LOT-0814,LOT-S9015,2025-08-14T11:39:00,2025-08-14T11:40:25,IC1000,Kinik-3.5,Cu-acidic,2.994,106.0,2.418,279,679,963.4,300,70,85,15,over,9.3794,9.2987,0.0806,0.86,11.377,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005320,val,H-FAB,CMP-01,RCP-C,P100,M1,Cu,W-RUN-005320,LOT-0814,LOT-S9015,2025-08-14T11:49:25,2025-08-14T11:50:32,IC1000,Kinik-3.5,Cu-acidic,3.561,119.2,1.851,280,680,944.0,300,60,67,7,over,18.151,19.3724,1.2214,6.729,10.447,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005321,val,H-FAB,CMP-01,RCP-B,P145,STI,STI_Oxide,W-RUN-005321,LOT-0814,LOT-S9015,2025-08-14T12:02:32,2025-08-14T12:03:43,IC1000,Kinik-3.5,Oxide-alkaline,10.466,75.3,0.17,281,681,1035.1,800,60,71,11,over,5.0728,3.0,2.0728,40.861,16.53,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|STI,v1
RUN-005322,val,H-FAB,CMP-01,RCP-C,P103,M1,Cu,W-RUN-005322,LOT-0814,LOT-S9015,2025-08-14T12:14:43,2025-08-14T12:16:31,IC1000,Kinik-3.5,Cu-acidic,3.168,126.4,1.719,282,682,918.6,300,89,108,19,over,6.8757,6.974,0.0984,1.431,13.51,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
RUN-005323,val,H-FAB,CMP-01,RCP-B,P113,M1,Cu,W-RUN-005323,LOT-0814,LOT-S9015,2025-08-14T12:26:31,2025-08-14T12:27:43,IC1000,Kinik-3.5,Cu-acidic,3.25,113.1,2.358,283,683,1005.9,300,60,72,12,over,15.1141,15.4979,0.3838,2.539,11.316,1,0,1.0582,3.677,2025-08-04T22:21:57,CMP-01|M1,v1
